Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,-290,20,3.6055,3.168625,3.39175,3.441375,3.303,3.2675,3.6075,3.5335
2,116,-290,20,3.353125,2.9785,2.7465,3.224875,3.035875,2.507375,3.38775,3.375875
1-2,116,-290,20,0.25237500000000024,0.1901250000000001,0.6452499999999999,0.21649999999999991,0.26712500000000006,0.7601249999999999,0.2197499999999999,0.1576249999999999
