Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,174,174,20,3.600625,3.1465,3.3945,3.445875,3.305375,3.263875,3.595,3.555625
2,174,174,20,2.729625,2.93325,2.66075,3.289375,3.0420000000000003,3.015875,2.658875,2.313125
1-2,174,174,20,0.871,0.21324999999999994,0.7337499999999997,0.15649999999999986,0.2633749999999999,0.24800000000000022,0.9361250000000001,1.2425000000000002
