Messwert,X,Y,F,Sensor 1,Sensor 2,Sensor 3,Sensor 4,Sensor 5,Sensor 6,Sensor 7,Sensor 8
1,116,0,20,3.5965000000000003,3.161625,3.386625,3.443125,3.29675,3.26825,3.612,3.543375
2,116,0,20,1.9961250000000001,2.910375,2.43125,3.210125,2.968125,3.006875,1.32625,3.27825
1-2,116,0,20,1.600375,0.25124999999999975,0.9553750000000001,0.2330000000000001,0.3286249999999997,0.26137500000000014,2.28575,0.2651250000000003
