channel names:							
004_-116_290_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	004_-116_290_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	004_-116_290_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	004_-116_290_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	004_-116_290_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	004_-116_290_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	004_-116_290_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	004_-116_290_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,883529E-1	1,204911E-2	-7,656992E-1	3,202263E-1	-2,490771E-1	-5,176390E-1	-8,324625E-2	-1,203092E-1
2,883529E-1	1,191798E-2	-7,657230E-1	3,203694E-1	-2,491129E-1	-5,175079E-1	-8,340123E-2	-1,203449E-1
2,884483E-1	1,216832E-2	-7,657111E-1	3,207151E-1	-2,490414E-1	-5,174006E-1	-8,337739E-2	-1,202138E-1
2,884722E-1	1,227561E-2	-7,655323E-1	3,210489E-1	-2,490056E-1	-5,171860E-1	-8,301976E-2	-1,201304E-1
2,885198E-1	1,223985E-2	-7,656276E-1	3,210608E-1	-2,490771E-1	-5,171741E-1	-8,305552E-2	-1,201184E-1
2,884960E-1	1,216832E-2	-7,656157E-1	3,208104E-1	-2,490771E-1	-5,173529E-1	-8,319857E-2	-1,201780E-1
2,883768E-1	1,207296E-2	-7,656634E-1	3,205005E-1	-2,489460E-1	-5,175436E-1	-8,312705E-2	-1,203211E-1
2,884960E-1	1,196567E-2	-7,656753E-1	3,202859E-1	-2,488029E-1	-5,176151E-1	-8,334162E-2	-1,203449E-1
2,885079E-1	1,209680E-2	-7,654607E-1	3,203694E-1	-2,489698E-1	-5,174959E-1	-8,330586E-2	-1,202853E-1
2,884960E-1	1,219217E-2	-7,655919E-1	3,205363E-1	-2,489222E-1	-5,173171E-1	-8,305552E-2	-1,202138E-1
2,884602E-1	1,222793E-2	-7,655442E-1	3,206197E-1	-2,491010E-1	-5,172933E-1	-8,313897E-2	-1,202257E-1
2,884602E-1	1,209680E-2	-7,655442E-1	3,205482E-1	-2,491367E-1	-5,173290E-1	-8,335354E-2	-1,202853E-1
2,883887E-1	1,208488E-2	-7,656276E-1	3,201667E-1	-2,492321E-1	-5,175317E-1	-8,346083E-2	-1,203092E-1
2,883053E-1	1,194183E-2	-7,657945E-1	3,199521E-1	-2,490414E-1	-5,176509E-1	-8,335354E-2	-1,203926E-1
2,883649E-1	1,195375E-2	-7,657349E-1	3,199045E-1	-2,489579E-1	-5,176151E-1	-8,317473E-2	-1,202973E-1
2,883291E-1	1,200143E-2	-7,657349E-1	3,202263E-1	-2,490056E-1	-5,174602E-1	-8,317473E-2	-1,204045E-1
2,884125E-1	1,214448E-2	-7,657468E-1	3,205720E-1	-2,488029E-1	-5,173171E-1	-8,325818E-2	-1,203211E-1
2,884602E-1	1,215640E-2	-7,656157E-1	3,207270E-1	-2,488149E-1	-5,172098E-1	-8,330586E-2	-1,201900E-1
2,884602E-1	1,200143E-2	-7,656515E-1	3,204886E-1	-2,488864E-1	-5,174482E-1	-8,317473E-2	-1,201542E-1
2,882933E-1	1,183454E-2	-7,655800E-1	3,201786E-1	-2,488268E-1	-5,174840E-1	-8,324625E-2	-1,202376E-1
2,882337E-1	1,182262E-2	-7,656992E-1	3,200237E-1	-2,487791E-1	-5,175794E-1	-8,321049E-2	-1,202615E-1
2,882933E-1	1,179878E-2	-7,657826E-1	3,201190E-1	-2,485645E-1	-5,176390E-1	-8,348467E-2	-1,203688E-1
2,883887E-1	1,179878E-2	-7,657230E-1	3,204528E-1	-2,490533E-1	-5,173529E-1	-8,354428E-2	-1,204522E-1
2,883887E-1	1,189414E-2	-7,657707E-1	3,208462E-1	-2,488864E-1	-5,172933E-1	-8,311512E-2	-1,202019E-1
2,882814E-1	1,169149E-2	-7,657707E-1	3,208224E-1	-2,490414E-1	-5,172337E-1	-8,306744E-2	-1,202734E-1
2,882457E-1	1,163188E-2	-7,658541E-1	3,205363E-1	-2,491844E-1	-5,173410E-1	-8,340123E-2	-1,203569E-1
2,884006E-1	1,175109E-2	-7,658303E-1	3,203217E-1	-2,488983E-1	-5,175436E-1	-8,358004E-2	-1,204045E-1
2,882576E-1	1,183454E-2	-7,656515E-1	3,202978E-1	-2,490771E-1	-5,174482E-1	-8,354428E-2	-1,205118E-1
2,883768E-1	1,197759E-2	-7,657111E-1	3,205124E-1	-2,490056E-1	-5,172337E-1	-8,347275E-2	-1,204045E-1
2,884245E-1	1,190606E-2	-7,658303E-1	3,206316E-1	-2,489698E-1	-5,171502E-1	-8,312705E-2	-1,202376E-1
2,885079E-1	1,214448E-2	-7,656872E-1	3,206912E-1	-2,489937E-1	-5,171621E-1	-8,311512E-2	-1,202853E-1
2,884245E-1	1,198951E-2	-7,657230E-1	3,203098E-1	-2,490056E-1	-5,174244E-1	-8,360388E-2	-1,205118E-1
2,883053E-1	1,201335E-2	-7,657707E-1	3,200475E-1	-2,490414E-1	-5,174721E-1	-8,353236E-2	-1,204999E-1
2,883172E-1	1,207296E-2	-7,657230E-1	3,200594E-1	-2,489102E-1	-5,174244E-1	-8,334162E-2	-1,203330E-1
2,884960E-1	1,203719E-2	-7,656634E-1	3,203455E-1	-2,487672E-1	-5,173529E-1	-8,328202E-2	-1,203330E-1
2,884960E-1	1,215640E-2	-7,657349E-1	3,206197E-1	-2,488626E-1	-5,171979E-1	-8,313897E-2	-1,203449E-1
2,883529E-1	1,203719E-2	-7,657945E-1	3,204767E-1	-2,490652E-1	-5,173052E-1	-8,325818E-2	-1,204165E-1
2,883291E-1	1,189414E-2	-7,657826E-1	3,203336E-1	-2,487910E-1	-5,174959E-1	-8,332970E-2	-1,204045E-1
2,882933E-1	1,189414E-2	-7,657588E-1	3,201667E-1	-2,489937E-1	-5,175675E-1	-8,332970E-2	-1,204761E-1
2,882695E-1	1,196567E-2	-7,657468E-1	3,201071E-1	-2,488387E-1	-5,175555E-1	-8,347275E-2	-1,204761E-1
2,883291E-1	1,187030E-2	-7,657349E-1	3,202740E-1	-2,486837E-1	-5,173052E-1	-8,330586E-2	-1,203688E-1
2,881860E-1	1,195375E-2	-7,658541E-1	3,205005E-1	-2,489341E-1	-5,172814E-1	-8,313897E-2	-1,204403E-1
2,881384E-1	1,192991E-2	-7,657826E-1	3,204647E-1	-2,489102E-1	-5,172575E-1	-8,337739E-2	-1,203688E-1
2,882218E-1	1,202527E-2	-7,657468E-1	3,203575E-1	-2,490533E-1	-5,174244E-1	-8,336546E-2	-1,203449E-1
2,882099E-1	1,196567E-2	-7,657588E-1	3,200952E-1	-2,490533E-1	-5,173529E-1	-8,334162E-2	-1,203807E-1
2,881980E-1	1,196567E-2	-7,656753E-1	3,201548E-1	-2,491010E-1	-5,174959E-1	-8,330586E-2	-1,204284E-1
2,880668E-1	1,189414E-2	-7,658780E-1	3,202382E-1	-2,489698E-1	-5,174721E-1	-8,332970E-2	-1,203330E-1
2,881622E-1	1,196567E-2	-7,657468E-1	3,203932E-1	-2,491367E-1	-5,173886E-1	-8,316281E-2	-1,203449E-1
2,882457E-1	1,200143E-2	-7,658064E-1	3,204290E-1	-2,491248E-1	-5,173410E-1	-8,335354E-2	-1,203926E-1
2,880549E-1	1,200143E-2	-7,658541E-1	3,202859E-1	-2,490414E-1	-5,174840E-1	-8,323433E-2	-1,203926E-1
2,880907E-1	1,190606E-2	-7,658064E-1	3,202502E-1	-2,488983E-1	-5,176032E-1	-8,328202E-2	-1,204522E-1
2,881384E-1	1,183454E-2	-7,658303E-1	3,202382E-1	-2,489460E-1	-5,175436E-1	-8,336546E-2	-1,204045E-1
2,882099E-1	1,184646E-2	-7,658303E-1	3,203455E-1	-2,490294E-1	-5,175317E-1	-8,334162E-2	-1,204284E-1
2,881860E-1	1,189414E-2	-7,657826E-1	3,206316E-1	-2,488149E-1	-5,173410E-1	-8,321049E-2	-1,202973E-1
2,881860E-1	1,191798E-2	-7,657349E-1	3,206197E-1	-2,491725E-1	-5,172694E-1	-8,319857E-2	-1,202019E-1
2,881622E-1	1,184646E-2	-7,657588E-1	3,202978E-1	-2,490533E-1	-5,173886E-1	-8,343699E-2	-1,202496E-1
2,881741E-1	1,185838E-2	-7,657707E-1	3,202382E-1	-2,489460E-1	-5,175198E-1	-8,356812E-2	-1,203449E-1
2,881860E-1	1,179878E-2	-7,658780E-1	3,202740E-1	-2,489222E-1	-5,174959E-1	-8,373501E-2	-1,203330E-1
2,881622E-1	1,184646E-2	-7,657468E-1	3,201190E-1	-2,488864E-1	-5,174959E-1	-8,371117E-2	-1,202615E-1
2,881622E-1	1,178685E-2	-7,657349E-1	3,202740E-1	-2,487195E-1	-5,175317E-1	-8,349659E-2	-1,202973E-1
2,882337E-1	1,169149E-2	-7,657945E-1	3,201906E-1	-2,488268E-1	-5,175079E-1	-8,342507E-2	-1,203211E-1
2,882814E-1	1,179878E-2	-7,657588E-1	3,201667E-1	-2,487314E-1	-5,176390E-1	-8,358004E-2	-1,202496E-1
2,882695E-1	1,177493E-2	-7,657230E-1	3,203575E-1	-2,486003E-1	-5,176151E-1	-8,346083E-2	-1,202138E-1
2,882337E-1	1,184646E-2	-7,657230E-1	3,204647E-1	-2,487076E-1	-5,175317E-1	-8,359196E-2	-1,202734E-1
2,881384E-1	1,183454E-2	-7,656992E-1	3,205363E-1	-2,486599E-1	-5,174840E-1	-8,360388E-2	-1,201661E-1
2,881980E-1	1,178685E-2	-7,657588E-1	3,203455E-1	-2,490294E-1	-5,175675E-1	-8,367541E-2	-1,203092E-1
2,880668E-1	1,176301E-2	-7,659018E-1	3,202502E-1	-2,487433E-1	-5,175555E-1	-8,380654E-2	-1,202734E-1
2,881384E-1	1,173917E-2	-7,657826E-1	3,203455E-1	-2,488626E-1	-5,175436E-1	-8,379462E-2	-1,204641E-1
2,881384E-1	1,176301E-2	-7,657826E-1	3,204647E-1	-2,491725E-1	-5,174840E-1	-8,385422E-2	-1,204165E-1
2,882099E-1	1,185838E-2	-7,658064E-1	3,205959E-1	-2,489460E-1	-5,173171E-1	-8,354428E-2	-1,202734E-1
2,881741E-1	1,181070E-2	-7,657349E-1	3,205959E-1	-2,491487E-1	-5,173886E-1	-8,358004E-2	-1,202615E-1
2,881622E-1	1,183454E-2	-7,657588E-1	3,204171E-1	-2,492559E-1	-5,173767E-1	-8,378270E-2	-1,203449E-1
2,882218E-1	1,175109E-2	-7,656157E-1	3,205482E-1	-2,491248E-1	-5,173767E-1	-8,379462E-2	-1,203569E-1
2,880788E-1	1,173917E-2	-7,657588E-1	3,203694E-1	-2,492679E-1	-5,174363E-1	-8,366349E-2	-1,204641E-1
2,881264E-1	1,161996E-2	-7,657230E-1	3,202263E-1	-2,491367E-1	-5,175555E-1	-8,368733E-2	-1,204641E-1
2,881741E-1	1,164380E-2	-7,656396E-1	3,203694E-1	-2,489698E-1	-5,175198E-1	-8,355620E-2	-1,204284E-1
2,882457E-1	1,184646E-2	-7,657230E-1	3,205005E-1	-2,490294E-1	-5,173886E-1	-8,352044E-2	-1,204403E-1
2,882933E-1	1,187030E-2	-7,656753E-1	3,206674E-1	-2,488626E-1	-5,174006E-1	-8,368733E-2	-1,204403E-1
2,881980E-1	1,187030E-2	-7,656396E-1	3,205959E-1	-2,489579E-1	-5,173290E-1	-8,354428E-2	-1,203688E-1
2,882099E-1	1,192991E-2	-7,656396E-1	3,205243E-1	-2,491606E-1	-5,174602E-1	-8,340123E-2	-1,204641E-1
2,882218E-1	1,191798E-2	-7,656753E-1	3,203932E-1	-2,490891E-1	-5,175675E-1	-8,360388E-2	-1,205595E-1
2,882218E-1	1,184646E-2	-7,656872E-1	3,203455E-1	-2,492440E-1	-5,176271E-1	-8,365157E-2	-1,204284E-1
2,881860E-1	1,185838E-2	-7,656753E-1	3,204886E-1	-2,491248E-1	-5,175675E-1	-8,352044E-2	-1,204880E-1
2,882576E-1	1,198951E-2	-7,656753E-1	3,205005E-1	-2,491129E-1	-5,173886E-1	-8,335354E-2	-1,204165E-1
2,881860E-1	1,200143E-2	-7,657230E-1	3,205482E-1	-2,493036E-1	-5,173529E-1	-8,327010E-2	-1,203330E-1
2,882099E-1	1,191798E-2	-7,656992E-1	3,206078E-1	-2,490891E-1	-5,174244E-1	-8,353236E-2	-1,203926E-1
2,881264E-1	1,182262E-2	-7,656515E-1	3,206078E-1	-2,490056E-1	-5,174602E-1	-8,368733E-2	-1,205118E-1
2,881741E-1	1,177493E-2	-7,656872E-1	3,206197E-1	-2,490533E-1	-5,174602E-1	-8,363965E-2	-1,205357E-1
2,881860E-1	1,171533E-2	-7,656753E-1	3,205363E-1	-2,490414E-1	-5,175198E-1	-8,373501E-2	-1,204045E-1
2,881503E-1	1,179878E-2	-7,658184E-1	3,205363E-1	-2,490294E-1	-5,174959E-1	-8,369925E-2	-1,204284E-1
2,881026E-1	1,175109E-2	-7,657349E-1	3,205840E-1	-2,491248E-1	-5,174959E-1	-8,377078E-2	-1,204761E-1
2,881145E-1	1,182262E-2	-7,657349E-1	3,204886E-1	-2,489698E-1	-5,175198E-1	-8,387806E-2	-1,205595E-1
2,882218E-1	1,178685E-2	-7,657588E-1	3,203813E-1	-2,491129E-1	-5,175675E-1	-8,381846E-2	-1,205834E-1
2,881741E-1	1,165572E-2	-7,657468E-1	3,203575E-1	-2,490056E-1	-5,175198E-1	-8,366349E-2	-1,204403E-1
2,880907E-1	1,177493E-2	-7,657468E-1	3,204171E-1	-2,490771E-1	-5,175436E-1	-8,369925E-2	-1,204880E-1
2,880549E-1	1,177493E-2	-7,657707E-1	3,203932E-1	-2,490652E-1	-5,175794E-1	-8,387806E-2	-1,204999E-1
2,880430E-1	1,185838E-2	-7,657588E-1	3,203932E-1	-2,488983E-1	-5,176032E-1	-8,367541E-2	-1,206191E-1
2,879715E-1	1,194183E-2	-7,657349E-1	3,204409E-1	-2,488268E-1	-5,177343E-1	-8,367541E-2	-1,205834E-1
2,880430E-1	1,187030E-2	-7,657111E-1	3,205005E-1	-2,488149E-1	-5,176032E-1	-8,363965E-2	-1,204284E-1
2,880072E-1	1,191798E-2	-7,657588E-1	3,204647E-1	-2,489222E-1	-5,174959E-1	-8,362772E-2	-1,204403E-1
2,879953E-1	1,190606E-2	-7,657588E-1	3,204171E-1	-2,488983E-1	-5,176390E-1	-8,353236E-2	-1,204284E-1
2,880668E-1	1,184646E-2	-7,657230E-1	3,202740E-1	-2,490652E-1	-5,175913E-1	-8,363965E-2	-1,204999E-1
2,880788E-1	1,191798E-2	-7,658064E-1	3,202978E-1	-2,489341E-1	-5,175198E-1	-8,368733E-2	-1,203449E-1
2,880907E-1	1,187030E-2	-7,657945E-1	3,204528E-1	-2,490533E-1	-5,174959E-1	-8,344891E-2	-1,202853E-1
2,879953E-1	1,188222E-2	-7,657111E-1	3,207032E-1	-2,490771E-1	-5,173290E-1	-8,337739E-2	-1,201900E-1
2,880311E-1	1,191798E-2	-7,657707E-1	3,206316E-1	-2,491963E-1	-5,173410E-1	-8,363965E-2	-1,203211E-1
2,880311E-1	1,177493E-2	-7,658541E-1	3,206674E-1	-2,490294E-1	-5,174602E-1	-8,360388E-2	-1,203330E-1
2,879715E-1	1,176301E-2	-7,656753E-1	3,205720E-1	-2,490294E-1	-5,174482E-1	-8,354428E-2	-1,203688E-1
2,880549E-1	1,178685E-2	-7,657826E-1	3,203217E-1	-2,492083E-1	-5,174959E-1	-8,367541E-2	-1,204165E-1
2,879119E-1	1,179878E-2	-7,657826E-1	3,202502E-1	-2,493155E-1	-5,176509E-1	-8,366349E-2	-1,203688E-1
2,879715E-1	1,179878E-2	-7,657111E-1	3,201786E-1	-2,495897E-1	-5,176747E-1	-8,372309E-2	-1,204880E-1
2,881026E-1	1,184646E-2	-7,657826E-1	3,203813E-1	-2,493632E-1	-5,175794E-1	-8,396151E-2	-1,203807E-1
2,881026E-1	1,192991E-2	-7,657111E-1	3,205363E-1	-2,494109E-1	-5,175436E-1	-8,388999E-2	-1,203330E-1
2,881860E-1	1,209680E-2	-7,658303E-1	3,206674E-1	-2,492559E-1	-5,174840E-1	-8,371117E-2	-1,202138E-1
2,883053E-1	1,207296E-2	-7,656992E-1	3,207151E-1	-2,491487E-1	-5,174602E-1	-8,366349E-2	-1,201304E-1
2,881622E-1	1,201335E-2	-7,656276E-1	3,205720E-1	-2,492321E-1	-5,174602E-1	-8,379462E-2	-1,201661E-1
2,881622E-1	1,190606E-2	-7,656634E-1	3,203813E-1	-2,491129E-1	-5,175794E-1	-8,387806E-2	-1,202376E-1
2,881503E-1	1,190606E-2	-7,655800E-1	3,202621E-1	-2,491367E-1	-5,175555E-1	-8,392575E-2	-1,202615E-1
2,881741E-1	1,203719E-2	-7,657111E-1	3,202621E-1	-2,492798E-1	-5,176509E-1	-8,386614E-2	-1,202376E-1
2,882933E-1	1,207296E-2	-7,656753E-1	3,205959E-1	-2,490056E-1	-5,175913E-1	-8,367541E-2	-1,201661E-1
2,882814E-1	1,209680E-2	-7,655919E-1	3,206912E-1	-2,491725E-1	-5,174959E-1	-8,361580E-2	-1,201184E-1
2,882099E-1	1,196567E-2	-7,655919E-1	3,205482E-1	-2,493155E-1	-5,175913E-1	-8,360388E-2	-1,202496E-1
2,881741E-1	1,173917E-2	-7,655680E-1	3,203098E-1	-2,489579E-1	-5,177582E-1	-8,368733E-2	-1,201780E-1
2,881980E-1	1,177493E-2	-7,656634E-1	3,203336E-1	-2,491129E-1	-5,177701E-1	-8,391383E-2	-1,202376E-1
2,882695E-1	1,190606E-2	-7,656157E-1	3,204647E-1	-2,492083E-1	-5,176867E-1	-8,387806E-2	-1,202615E-1
2,883529E-1	1,195375E-2	-7,655323E-1	3,207032E-1	-2,489818E-1	-5,176151E-1	-8,378270E-2	-1,201423E-1
2,883529E-1	1,206104E-2	-7,655084E-1	3,209773E-1	-2,489937E-1	-5,175198E-1	-8,365157E-2	-1,201542E-1
2,883410E-1	1,197759E-2	-7,655561E-1	3,208343E-1	-2,490294E-1	-5,175436E-1	-8,358004E-2	-1,202019E-1
2,883172E-1	1,187030E-2	-7,656396E-1	3,207389E-1	-2,488864E-1	-5,175555E-1	-8,368733E-2	-1,201900E-1
2,882218E-1	1,187030E-2	-7,655800E-1	3,205720E-1	-2,488387E-1	-5,176986E-1	-8,367541E-2	-1,202376E-1
2,883172E-1	1,192991E-2	-7,655203E-1	3,206674E-1	-2,489937E-1	-5,175794E-1	-8,377078E-2	-1,202019E-1
2,884245E-1	1,194183E-2	-7,654727E-1	3,208104E-1	-2,490175E-1	-5,174244E-1	-8,371117E-2	-1,201423E-1
2,884006E-1	1,194183E-2	-7,654846E-1	3,208581E-1	-2,491725E-1	-5,174006E-1	-8,353236E-2	-1,201542E-1
2,884006E-1	1,181070E-2	-7,654250E-1	3,207151E-1	-2,491606E-1	-5,174482E-1	-8,338931E-2	-1,201780E-1
2,884364E-1	1,189414E-2	-7,654727E-1	3,205243E-1	-2,491606E-1	-5,176032E-1	-8,359196E-2	-1,201542E-1
2,883172E-1	1,187030E-2	-7,655084E-1	3,204290E-1	-2,490891E-1	-5,176509E-1	-8,358004E-2	-1,201661E-1
2,883053E-1	1,179878E-2	-7,654965E-1	3,205720E-1	-2,489579E-1	-5,175794E-1	-8,373501E-2	-1,201900E-1
2,883768E-1	1,192991E-2	-7,655203E-1	3,207628E-1	-2,489698E-1	-5,175913E-1	-8,367541E-2	-1,202257E-1
2,883768E-1	1,194183E-2	-7,655323E-1	3,208581E-1	-2,489222E-1	-5,174125E-1	-8,365157E-2	-1,202376E-1
2,882814E-1	1,191798E-2	-7,654250E-1	3,207985E-1	-2,489698E-1	-5,174840E-1	-8,372309E-2	-1,203330E-1
2,882576E-1	1,190606E-2	-7,654965E-1	3,206316E-1	-2,488506E-1	-5,176747E-1	-8,372309E-2	-1,202973E-1
2,883410E-1	1,184646E-2	-7,654727E-1	3,204647E-1	-2,487672E-1	-5,176509E-1	-8,371117E-2	-1,203569E-1
2,883172E-1	1,182262E-2	-7,654727E-1	3,206078E-1	-2,488149E-1	-5,175317E-1	-8,371117E-2	-1,204165E-1
2,882933E-1	1,209680E-2	-7,654369E-1	3,207032E-1	-2,488506E-1	-5,175555E-1	-8,344891E-2	-1,203330E-1
2,883410E-1	1,202527E-2	-7,653177E-1	3,208224E-1	-2,488626E-1	-5,175198E-1	-8,332970E-2	-1,203330E-1
2,882218E-1	1,187030E-2	-7,653058E-1	3,207151E-1	-2,488864E-1	-5,175079E-1	-8,343699E-2	-1,203926E-1
2,881503E-1	1,181070E-2	-7,654965E-1	3,203694E-1	-2,489937E-1	-5,176151E-1	-8,341315E-2	-1,204045E-1
2,881622E-1	1,171533E-2	-7,654727E-1	3,202859E-1	-2,488626E-1	-5,177343E-1	-8,354428E-2	-1,204165E-1
2,880788E-1	1,178685E-2	-7,655680E-1	3,204409E-1	-2,490056E-1	-5,176628E-1	-8,347275E-2	-1,205357E-1
2,881741E-1	1,183454E-2	-7,654488E-1	3,206793E-1	-2,491367E-1	-5,175198E-1	-8,386614E-2	-1,204045E-1
2,883172E-1	1,192991E-2	-7,654488E-1	3,209773E-1	-2,490771E-1	-5,174602E-1	-8,365157E-2	-1,202376E-1
2,883291E-1	1,200143E-2	-7,653892E-1	3,209416E-1	-2,491487E-1	-5,173648E-1	-8,356812E-2	-1,203092E-1
2,882099E-1	1,185838E-2	-7,655561E-1	3,207508E-1	-2,489460E-1	-5,174602E-1	-8,363965E-2	-1,202138E-1
2,881503E-1	1,179878E-2	-7,654607E-1	3,207032E-1	-2,487314E-1	-5,176867E-1	-8,366349E-2	-1,204165E-1
2,881860E-1	1,194183E-2	-7,654727E-1	3,205482E-1	-2,488983E-1	-5,176271E-1	-8,377078E-2	-1,204880E-1
