channel names:							
007_58_290_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	007_58_290_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	007_58_290_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	007_58_290_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	007_58_290_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	007_58_290_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	007_58_290_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	007_58_290_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
2,904033E-1	1,206104E-2	-7,404029E-1	2,317969E-1	-2,476228E-1	-5,175198E-1	-8,236411E-2	-1,745852E-1
2,904510E-1	1,219217E-2	-7,404745E-1	2,319757E-1	-2,477181E-1	-5,176390E-1	-8,237603E-2	-1,744779E-1
2,904629E-1	1,218024E-2	-7,403076E-1	2,319757E-1	-2,477301E-1	-5,175436E-1	-8,220913E-2	-1,744779E-1
2,904272E-1	1,216832E-2	-7,403672E-1	2,319995E-1	-2,477658E-1	-5,174959E-1	-8,217337E-2	-1,744183E-1
2,904629E-1	1,213256E-2	-7,403791E-1	2,320472E-1	-2,478016E-1	-5,175317E-1	-8,228066E-2	-1,745017E-1
2,904629E-1	1,203719E-2	-7,404387E-1	2,320830E-1	-2,477062E-1	-5,176032E-1	-8,210185E-2	-1,746567E-1
2,904391E-1	1,219217E-2	-7,403791E-1	2,321187E-1	-2,477420E-1	-5,174959E-1	-8,204224E-2	-1,745256E-1
2,904749E-1	1,231138E-2	-7,403553E-1	2,320711E-1	-2,477539E-1	-5,173529E-1	-8,199456E-2	-1,745136E-1
2,905464E-1	1,231138E-2	-7,403672E-1	2,322618E-1	-2,476466E-1	-5,172933E-1	-8,200648E-2	-1,744660E-1
2,904868E-1	1,215640E-2	-7,403553E-1	2,322499E-1	-2,476347E-1	-5,173290E-1	-8,217337E-2	-1,744063E-1
2,904033E-1	1,203719E-2	-7,404626E-1	2,321426E-1	-2,476824E-1	-5,173410E-1	-8,207800E-2	-1,746209E-1
2,904033E-1	1,214448E-2	-7,404029E-1	2,321307E-1	-2,476466E-1	-5,173886E-1	-8,218529E-2	-1,747044E-1
2,904272E-1	1,220409E-2	-7,404268E-1	2,319876E-1	-2,478135E-1	-5,173767E-1	-8,205416E-2	-1,745017E-1
2,904272E-1	1,218024E-2	-7,404745E-1	2,320472E-1	-2,476824E-1	-5,174125E-1	-8,210185E-2	-1,744898E-1
2,904033E-1	1,207296E-2	-7,405937E-1	2,319042E-1	-2,476228E-1	-5,175555E-1	-8,226874E-2	-1,743944E-1
2,902126E-1	1,198951E-2	-7,405937E-1	2,317611E-1	-2,476466E-1	-5,175436E-1	-8,214953E-2	-1,745256E-1
2,902841E-1	1,207296E-2	-7,404745E-1	2,317253E-1	-2,478374E-1	-5,175317E-1	-8,228066E-2	-1,745613E-1
2,904272E-1	1,225177E-2	-7,405460E-1	2,317969E-1	-2,479446E-1	-5,175794E-1	-8,219721E-2	-1,743944E-1
2,904272E-1	1,220409E-2	-7,404983E-1	2,320472E-1	-2,478254E-1	-5,174363E-1	-8,217337E-2	-1,743467E-1
2,903676E-1	1,215640E-2	-7,404506E-1	2,320114E-1	-2,478254E-1	-5,173886E-1	-8,214953E-2	-1,744421E-1
2,902603E-1	1,198951E-2	-7,404745E-1	2,319042E-1	-2,477181E-1	-5,174840E-1	-8,220913E-2	-1,745017E-1
2,903080E-1	1,200143E-2	-7,405341E-1	2,319638E-1	-2,476109E-1	-5,175198E-1	-8,218529E-2	-1,745494E-1
2,903914E-1	1,198951E-2	-7,406771E-1	2,320472E-1	-2,474678E-1	-5,176032E-1	-8,199456E-2	-1,744898E-1
2,903199E-1	1,201335E-2	-7,405579E-1	2,321187E-1	-2,473963E-1	-5,174363E-1	-8,210185E-2	-1,744302E-1
2,902841E-1	1,203719E-2	-7,404029E-1	2,321307E-1	-2,473128E-1	-5,174006E-1	-8,191111E-2	-1,745256E-1
2,902722E-1	1,196567E-2	-7,405341E-1	2,320949E-1	-2,473128E-1	-5,175436E-1	-8,214953E-2	-1,744779E-1
2,902126E-1	1,192991E-2	-7,405698E-1	2,318684E-1	-2,472413E-1	-5,176986E-1	-8,230450E-2	-1,745256E-1
2,900934E-1	1,184646E-2	-7,406414E-1	2,316419E-1	-2,472294E-1	-5,177701E-1	-8,230450E-2	-1,745732E-1
2,901053E-1	1,190606E-2	-7,406294E-1	2,318922E-1	-2,472532E-1	-5,175555E-1	-8,234026E-2	-1,746090E-1
2,901768E-1	1,191798E-2	-7,406056E-1	2,322141E-1	-2,474082E-1	-5,173886E-1	-8,222106E-2	-1,743944E-1
2,902364E-1	1,190606E-2	-7,406771E-1	2,322499E-1	-2,475393E-1	-5,173052E-1	-8,214953E-2	-1,744063E-1
2,901172E-1	1,204911E-2	-7,406771E-1	2,322499E-1	-2,476109E-1	-5,173648E-1	-8,242371E-2	-1,744660E-1
2,901172E-1	1,188222E-2	-7,407606E-1	2,318803E-1	-2,476943E-1	-5,175913E-1	-8,213761E-2	-1,745017E-1
2,901172E-1	1,185838E-2	-7,407248E-1	2,316300E-1	-2,476705E-1	-5,176867E-1	-8,199456E-2	-1,745613E-1
2,901292E-1	1,183454E-2	-7,406533E-1	2,315465E-1	-2,476585E-1	-5,176986E-1	-8,224490E-2	-1,745375E-1
2,902007E-1	1,192991E-2	-7,407606E-1	2,315465E-1	-2,477301E-1	-5,176032E-1	-8,228066E-2	-1,744183E-1
2,902603E-1	1,200143E-2	-7,407367E-1	2,318446E-1	-2,476824E-1	-5,174721E-1	-8,220913E-2	-1,744302E-1
2,902722E-1	1,195375E-2	-7,407248E-1	2,318803E-1	-2,477181E-1	-5,175198E-1	-8,222106E-2	-1,745136E-1
2,901053E-1	1,200143E-2	-7,407367E-1	2,316777E-1	-2,475155E-1	-5,175913E-1	-8,230450E-2	-1,745136E-1
2,900934E-1	1,189414E-2	-7,408083E-1	2,316777E-1	-2,474678E-1	-5,177343E-1	-8,203032E-2	-1,744302E-1
2,902603E-1	1,176301E-2	-7,408083E-1	2,316181E-1	-2,472890E-1	-5,177343E-1	-8,206608E-2	-1,745136E-1
2,902245E-1	1,170341E-2	-7,407606E-1	2,319161E-1	-2,473248E-1	-5,175794E-1	-8,212569E-2	-1,745256E-1
2,902364E-1	1,181070E-2	-7,407367E-1	2,322976E-1	-2,474678E-1	-5,174244E-1	-8,183959E-2	-1,744183E-1
2,902961E-1	1,178685E-2	-7,408559E-1	2,322976E-1	-2,475393E-1	-5,174125E-1	-8,183959E-2	-1,744302E-1
2,901172E-1	1,173917E-2	-7,407963E-1	2,320472E-1	-2,473844E-1	-5,175913E-1	-8,186343E-2	-1,745494E-1
2,901411E-1	1,178685E-2	-7,407963E-1	2,317969E-1	-2,474201E-1	-5,176747E-1	-8,214953E-2	-1,744540E-1
2,901530E-1	1,177493E-2	-7,407129E-1	2,317730E-1	-2,473486E-1	-5,176628E-1	-8,248332E-2	-1,745375E-1
2,902126E-1	1,189414E-2	-7,406533E-1	2,318922E-1	-2,475155E-1	-5,175436E-1	-8,235219E-2	-1,746090E-1
2,902484E-1	1,185838E-2	-7,406771E-1	2,322141E-1	-2,477420E-1	-5,173648E-1	-8,212569E-2	-1,745375E-1
2,903080E-1	1,195375E-2	-7,405818E-1	2,320353E-1	-2,478254E-1	-5,173290E-1	-8,195879E-2	-1,744898E-1
2,902841E-1	1,184646E-2	-7,405818E-1	2,317373E-1	-2,476824E-1	-5,174721E-1	-8,207800E-2	-1,744779E-1
2,902961E-1	1,191798E-2	-7,405698E-1	2,316181E-1	-2,476347E-1	-5,175794E-1	-8,243563E-2	-1,745136E-1
2,902722E-1	1,196567E-2	-7,405102E-1	2,317730E-1	-2,474678E-1	-5,175794E-1	-8,244755E-2	-1,745375E-1
2,903437E-1	1,202527E-2	-7,405818E-1	2,320830E-1	-2,474559E-1	-5,174125E-1	-8,228066E-2	-1,744421E-1
2,904272E-1	1,206104E-2	-7,405937E-1	2,324048E-1	-2,474559E-1	-5,171383E-1	-8,203032E-2	-1,742871E-1
2,904153E-1	1,207296E-2	-7,404983E-1	2,324406E-1	-2,475036E-1	-5,172456E-1	-8,200648E-2	-1,743348E-1
2,904272E-1	1,203719E-2	-7,405222E-1	2,322618E-1	-2,472890E-1	-5,173529E-1	-8,207800E-2	-1,743348E-1
2,904033E-1	1,201335E-2	-7,406056E-1	2,319876E-1	-2,474201E-1	-5,174602E-1	-8,224490E-2	-1,744302E-1
2,902841E-1	1,202527E-2	-7,405341E-1	2,317373E-1	-2,472175E-1	-5,175079E-1	-8,230450E-2	-1,745613E-1
2,903318E-1	1,203719E-2	-7,404029E-1	2,318565E-1	-2,470863E-1	-5,174602E-1	-8,213761E-2	-1,745375E-1
2,903557E-1	1,201335E-2	-7,405579E-1	2,321426E-1	-2,473367E-1	-5,173410E-1	-8,212569E-2	-1,743587E-1
2,904510E-1	1,209680E-2	-7,405102E-1	2,323214E-1	-2,474201E-1	-5,172694E-1	-8,226874E-2	-1,742991E-1
2,904987E-1	1,225177E-2	-7,403791E-1	2,323333E-1	-2,474797E-1	-5,173290E-1	-8,249524E-2	-1,742752E-1
2,904510E-1	1,219217E-2	-7,403314E-1	2,320472E-1	-2,474797E-1	-5,174006E-1	-8,212569E-2	-1,744183E-1
2,903795E-1	1,215640E-2	-7,405579E-1	2,317253E-1	-2,472771E-1	-5,174482E-1	-8,189919E-2	-1,742991E-1
2,902841E-1	1,212064E-2	-7,405937E-1	2,317134E-1	-2,472771E-1	-5,176271E-1	-8,206608E-2	-1,743706E-1
2,903795E-1	1,203719E-2	-7,405818E-1	2,318803E-1	-2,473724E-1	-5,174602E-1	-8,217337E-2	-1,745256E-1
2,904272E-1	1,208488E-2	-7,405818E-1	2,322260E-1	-2,473724E-1	-5,173410E-1	-8,207800E-2	-1,744421E-1
2,903199E-1	1,219217E-2	-7,404626E-1	2,321664E-1	-2,476109E-1	-5,172575E-1	-8,204224E-2	-1,743706E-1
2,902841E-1	1,207296E-2	-7,405222E-1	2,319280E-1	-2,475632E-1	-5,173410E-1	-8,218529E-2	-1,743587E-1
2,902364E-1	1,204911E-2	-7,404983E-1	2,317373E-1	-2,475274E-1	-5,175079E-1	-8,216145E-2	-1,743229E-1
2,902961E-1	1,209680E-2	-7,404983E-1	2,314154E-1	-2,474678E-1	-5,177105E-1	-8,225682E-2	-1,745494E-1
2,901768E-1	1,198951E-2	-7,405698E-1	2,315823E-1	-2,470267E-1	-5,176986E-1	-8,226874E-2	-1,745375E-1
2,902484E-1	1,210872E-2	-7,404983E-1	2,321426E-1	-2,473486E-1	-5,173648E-1	-8,187535E-2	-1,743706E-1
2,903795E-1	1,218024E-2	-7,405341E-1	2,325240E-1	-2,473486E-1	-5,172098E-1	-8,181574E-2	-1,742752E-1
2,904272E-1	1,214448E-2	-7,404506E-1	2,323572E-1	-2,474201E-1	-5,172933E-1	-8,186343E-2	-1,742156E-1
2,902841E-1	1,202527E-2	-7,405579E-1	2,322379E-1	-2,473128E-1	-5,175198E-1	-8,191111E-2	-1,742633E-1
2,902484E-1	1,190606E-2	-7,404983E-1	2,317850E-1	-2,474678E-1	-5,176271E-1	-8,218529E-2	-1,744183E-1
2,902364E-1	1,185838E-2	-7,405460E-1	2,317730E-1	-2,476109E-1	-5,175913E-1	-8,213761E-2	-1,743467E-1
2,903318E-1	1,201335E-2	-7,404626E-1	2,320472E-1	-2,474797E-1	-5,174721E-1	-8,192303E-2	-1,742991E-1
2,903676E-1	1,212064E-2	-7,404983E-1	2,321903E-1	-2,473605E-1	-5,172694E-1	-8,180382E-2	-1,742633E-1
2,902841E-1	1,221601E-2	-7,405222E-1	2,322260E-1	-2,474916E-1	-5,172337E-1	-8,188727E-2	-1,742633E-1
2,902841E-1	1,210872E-2	-7,403672E-1	2,320353E-1	-2,474320E-1	-5,172933E-1	-8,210185E-2	-1,744063E-1
2,902245E-1	1,208488E-2	-7,404268E-1	2,318446E-1	-2,473009E-1	-5,173886E-1	-8,201840E-2	-1,745613E-1
2,903199E-1	1,209680E-2	-7,404506E-1	2,318446E-1	-2,473724E-1	-5,174006E-1	-8,197072E-2	-1,744898E-1
2,902961E-1	1,214448E-2	-7,405102E-1	2,320234E-1	-2,474082E-1	-5,172098E-1	-8,181574E-2	-1,743110E-1
2,904391E-1	1,221601E-2	-7,404149E-1	2,323810E-1	-2,474082E-1	-5,171025E-1	-8,177998E-2	-1,743348E-1
2,905941E-1	1,232330E-2	-7,403910E-1	2,324168E-1	-2,476466E-1	-5,170072E-1	-8,187535E-2	-1,742991E-1
2,903557E-1	1,225177E-2	-7,404745E-1	2,319161E-1	-2,476466E-1	-5,172337E-1	-8,201840E-2	-1,743944E-1
2,902245E-1	1,220409E-2	-7,404626E-1	2,314392E-1	-2,473248E-1	-5,174840E-1	-8,211377E-2	-1,744540E-1
2,902841E-1	1,225177E-2	-7,405222E-1	2,312366E-1	-2,474916E-1	-5,176867E-1	-8,200648E-2	-1,743944E-1
2,903676E-1	1,216832E-2	-7,404626E-1	2,316181E-1	-2,475155E-1	-5,174244E-1	-8,198264E-2	-1,744302E-1
2,902961E-1	1,216832E-2	-7,403195E-1	2,319518E-1	-2,477301E-1	-5,171145E-1	-8,211377E-2	-1,744660E-1
2,903557E-1	1,223985E-2	-7,405222E-1	2,322379E-1	-2,476109E-1	-5,172217E-1	-8,181574E-2	-1,743229E-1
2,903080E-1	1,216832E-2	-7,406533E-1	2,321426E-1	-2,473367E-1	-5,171979E-1	-8,181574E-2	-1,742275E-1
2,902126E-1	1,223985E-2	-7,404983E-1	2,317969E-1	-2,475513E-1	-5,174840E-1	-8,192303E-2	-1,743944E-1
2,901053E-1	1,208488E-2	-7,405102E-1	2,316538E-1	-2,475513E-1	-5,175317E-1	-8,200648E-2	-1,744540E-1
2,902484E-1	1,192991E-2	-7,404745E-1	2,316657E-1	-2,475155E-1	-5,174482E-1	-8,192303E-2	-1,743467E-1
2,903318E-1	1,207296E-2	-7,405341E-1	2,318565E-1	-2,476109E-1	-5,173648E-1	-8,195879E-2	-1,742395E-1
2,903437E-1	1,206104E-2	-7,404149E-1	2,320353E-1	-2,477301E-1	-5,172456E-1	-8,194687E-2	-1,742871E-1
2,903080E-1	1,213256E-2	-7,404268E-1	2,321664E-1	-2,476466E-1	-5,172456E-1	-8,195879E-2	-1,743348E-1
2,903676E-1	1,216832E-2	-7,403672E-1	2,320114E-1	-2,475155E-1	-5,173052E-1	-8,204224E-2	-1,743348E-1
2,903795E-1	1,213256E-2	-7,404029E-1	2,318803E-1	-2,474559E-1	-5,174482E-1	-8,205416E-2	-1,743229E-1
2,902126E-1	1,203719E-2	-7,403791E-1	2,316538E-1	-2,475274E-1	-5,174125E-1	-8,210185E-2	-1,743467E-1
2,902364E-1	1,209680E-2	-7,403076E-1	2,316419E-1	-2,474559E-1	-5,173648E-1	-8,197072E-2	-1,742871E-1
2,904033E-1	1,218024E-2	-7,403433E-1	2,321068E-1	-2,473724E-1	-5,171860E-1	-8,183959E-2	-1,742275E-1
2,904987E-1	1,214448E-2	-7,402122E-1	2,323929E-1	-2,477539E-1	-5,171145E-1	-8,195879E-2	-1,742991E-1
2,904033E-1	1,206104E-2	-7,402718E-1	2,322976E-1	-2,476228E-1	-5,170668E-1	-8,195879E-2	-1,742156E-1
2,904153E-1	1,209680E-2	-7,403195E-1	2,320472E-1	-2,475513E-1	-5,172217E-1	-8,201840E-2	-1,742156E-1
2,903199E-1	1,192991E-2	-7,403910E-1	2,316657E-1	-2,477062E-1	-5,175555E-1	-8,216145E-2	-1,742752E-1
2,902841E-1	1,204911E-2	-7,403195E-1	2,315585E-1	-2,473724E-1	-5,174006E-1	-8,230450E-2	-1,744063E-1
2,903676E-1	1,201335E-2	-7,402599E-1	2,316896E-1	-2,475751E-1	-5,173171E-1	-8,220913E-2	-1,744302E-1
2,904749E-1	1,207296E-2	-7,403672E-1	2,318922E-1	-2,477420E-1	-5,172814E-1	-8,208992E-2	-1,741918E-1
2,905822E-1	1,216832E-2	-7,402480E-1	2,319161E-1	-2,477062E-1	-5,171383E-1	-8,201840E-2	-1,741679E-1
2,904510E-1	1,200143E-2	-7,403076E-1	2,317730E-1	-2,478374E-1	-5,172217E-1	-8,208992E-2	-1,742514E-1
2,904033E-1	1,206104E-2	-7,403195E-1	2,316896E-1	-2,478135E-1	-5,172933E-1	-8,210185E-2	-1,744183E-1
2,904749E-1	1,200143E-2	-7,403791E-1	2,316061E-1	-2,475036E-1	-5,174125E-1	-8,223298E-2	-1,743825E-1
2,905345E-1	1,214448E-2	-7,404268E-1	2,317134E-1	-2,476705E-1	-5,173171E-1	-8,204224E-2	-1,743110E-1
2,905702E-1	1,220409E-2	-7,403791E-1	2,321068E-1	-2,474797E-1	-5,171145E-1	-8,214953E-2	-1,742037E-1
2,904749E-1	1,226369E-2	-7,404387E-1	2,323810E-1	-2,474797E-1	-5,172337E-1	-8,167269E-2	-1,741799E-1
2,905941E-1	1,216832E-2	-7,404268E-1	2,322856E-1	-2,474797E-1	-5,172217E-1	-8,177998E-2	-1,742156E-1
2,905583E-1	1,206104E-2	-7,403910E-1	2,318565E-1	-2,474320E-1	-5,174244E-1	-8,198264E-2	-1,742514E-1
2,905106E-1	1,212064E-2	-7,403553E-1	2,318088E-1	-2,474440E-1	-5,174363E-1	-8,205416E-2	-1,742395E-1
2,904510E-1	1,202527E-2	-7,402957E-1	2,318446E-1	-2,474440E-1	-5,174006E-1	-8,169653E-2	-1,742633E-1
2,904987E-1	1,215640E-2	-7,403672E-1	2,320472E-1	-2,474916E-1	-5,173171E-1	-8,158925E-2	-1,742037E-1
2,905464E-1	1,225177E-2	-7,403433E-1	2,321545E-1	-2,477301E-1	-5,172217E-1	-8,195879E-2	-1,742037E-1
2,905822E-1	1,213256E-2	-7,402718E-1	2,319995E-1	-2,475155E-1	-5,172814E-1	-8,203032E-2	-1,741918E-1
2,904749E-1	1,215640E-2	-7,403553E-1	2,319518E-1	-2,473963E-1	-5,174006E-1	-8,208992E-2	-1,742871E-1
2,904510E-1	1,215640E-2	-7,403314E-1	2,315704E-1	-2,477301E-1	-5,174363E-1	-8,205416E-2	-1,744063E-1
2,905226E-1	1,218024E-2	-7,402957E-1	2,316061E-1	-2,474201E-1	-5,174482E-1	-8,213761E-2	-1,743825E-1
2,905106E-1	1,207296E-2	-7,404268E-1	2,318207E-1	-2,474797E-1	-5,174006E-1	-8,192303E-2	-1,743467E-1
2,904510E-1	1,215640E-2	-7,403910E-1	2,318803E-1	-2,475751E-1	-5,173290E-1	-8,174422E-2	-1,743467E-1
2,904987E-1	1,213256E-2	-7,402718E-1	2,320234E-1	-2,474440E-1	-5,173648E-1	-8,213761E-2	-1,743587E-1
2,904987E-1	1,195375E-2	-7,403553E-1	2,316657E-1	-2,475751E-1	-5,175198E-1	-8,214953E-2	-1,743944E-1
2,904391E-1	1,196567E-2	-7,404506E-1	2,313677E-1	-2,475632E-1	-5,176032E-1	-8,200648E-2	-1,743467E-1
2,904272E-1	1,200143E-2	-7,403553E-1	2,314154E-1	-2,473724E-1	-5,175675E-1	-8,212569E-2	-1,743706E-1
2,904391E-1	1,194183E-2	-7,404864E-1	2,315942E-1	-2,475393E-1	-5,175675E-1	-8,219721E-2	-1,744421E-1
2,905226E-1	1,201335E-2	-7,404506E-1	2,318088E-1	-2,474320E-1	-5,173886E-1	-8,205416E-2	-1,744421E-1
2,904153E-1	1,213256E-2	-7,403791E-1	2,320353E-1	-2,473844E-1	-5,173529E-1	-8,193495E-2	-1,744421E-1
2,904391E-1	1,195375E-2	-7,403791E-1	2,318088E-1	-2,473844E-1	-5,174125E-1	-8,187535E-2	-1,744183E-1
2,903676E-1	1,195375E-2	-7,403791E-1	2,317134E-1	-2,472175E-1	-5,175079E-1	-8,213761E-2	-1,744183E-1
2,902841E-1	1,177493E-2	-7,404864E-1	2,317015E-1	-2,473605E-1	-5,176271E-1	-8,222106E-2	-1,744063E-1
2,904153E-1	1,189414E-2	-7,404387E-1	2,317253E-1	-2,475989E-1	-5,174602E-1	-8,237603E-2	-1,743706E-1
2,904629E-1	1,213256E-2	-7,403791E-1	2,320353E-1	-2,477539E-1	-5,172814E-1	-8,232834E-2	-1,744421E-1
2,905464E-1	1,207296E-2	-7,404506E-1	2,322976E-1	-2,477420E-1	-5,172456E-1	-8,189919E-2	-1,742275E-1
2,906060E-1	1,192991E-2	-7,404506E-1	2,322499E-1	-2,477658E-1	-5,173052E-1	-8,193495E-2	-1,742275E-1
2,905106E-1	1,194183E-2	-7,404506E-1	2,319399E-1	-2,476109E-1	-5,173529E-1	-8,234026E-2	-1,742275E-1
2,905226E-1	1,202527E-2	-7,403076E-1	2,318803E-1	-2,477181E-1	-5,173290E-1	-8,232834E-2	-1,743587E-1
2,905226E-1	1,200143E-2	-7,404626E-1	2,318326E-1	-2,475393E-1	-5,173767E-1	-8,218529E-2	-1,743110E-1
2,906060E-1	1,204911E-2	-7,404149E-1	2,320711E-1	-2,473248E-1	-5,173410E-1	-8,206608E-2	-1,742633E-1
2,905702E-1	1,214448E-2	-7,404149E-1	2,321187E-1	-2,474797E-1	-5,173171E-1	-8,212569E-2	-1,742991E-1
2,907133E-1	1,212064E-2	-7,404029E-1	2,320591E-1	-2,473009E-1	-5,171741E-1	-8,214953E-2	-1,742991E-1
2,906418E-1	1,207296E-2	-7,402003E-1	2,319638E-1	-2,471817E-1	-5,173171E-1	-8,230450E-2	-1,742871E-1
