channel names:							
013_-232_232_50 - Brücke (V/V) - R0__PXI1Slot2_ai0	013_-232_232_50 - Brücke (V/V) - R1__PXI1Slot2_ai1	013_-232_232_50 - Brücke (V/V) - R2__PXI1Slot2_ai2	013_-232_232_50 - Brücke (V/V) - R3__PXI1Slot2_ai3	013_-232_232_50 - Brücke (V/V) - R4__PXI1Slot2_ai4	013_-232_232_50 - Brücke (V/V) - R5__PXI1Slot2_ai5	013_-232_232_50 - Brücke (V/V) - R6__PXI1Slot2_ai6	013_-232_232_50 - Brücke (V/V) - R7__PXI1Slot2_ai7
3,015494E-1	2,349321E-2	-7,066548E-1	2,365414E-1	-3,997100E-1	-4,273260E-1	-5,086901E-2	-3,406125E-2
3,014898E-1	2,343360E-2	-7,066786E-1	2,365414E-1	-3,999842E-1	-4,273975E-1	-5,084517E-2	-3,406125E-2
3,015613E-1	2,344552E-2	-7,067382E-1	2,365295E-1	-4,000319E-1	-4,272903E-1	-5,064251E-2	-3,403741E-2
3,016209E-1	2,345744E-2	-7,066190E-1	2,366725E-1	-3,998411E-1	-4,272307E-1	-5,083325E-2	-3,398973E-2
3,015136E-1	2,342168E-2	-7,067740E-1	2,368156E-1	-4,001153E-1	-4,273022E-1	-5,063059E-2	-3,415662E-2
3,015852E-1	2,356473E-2	-7,067382E-1	2,367083E-1	-3,998650E-1	-4,270876E-1	-5,071404E-2	-3,414470E-2
3,016925E-1	2,345744E-2	-7,066548E-1	2,365652E-1	-3,998054E-1	-4,272187E-1	-5,102398E-2	-3,415662E-2
3,017044E-1	2,348129E-2	-7,067502E-1	2,364460E-1	-3,998769E-1	-4,272903E-1	-5,063059E-2	-3,419238E-2
3,016567E-1	2,345744E-2	-7,066786E-1	2,364103E-1	-3,994835E-1	-4,272664E-1	-5,071404E-2	-3,418046E-2
3,015613E-1	2,354089E-2	-7,067382E-1	2,365772E-1	-3,996504E-1	-4,272426E-1	-5,073788E-2	-3,418046E-2
3,016567E-1	2,355281E-2	-7,067025E-1	2,367083E-1	-3,997696E-1	-4,272187E-1	-5,073788E-2	-3,419238E-2
3,018117E-1	2,355281E-2	-7,066667E-1	2,368156E-1	-3,998769E-1	-4,272187E-1	-5,083325E-2	-3,414470E-2
3,017044E-1	2,360049E-2	-7,067025E-1	2,367083E-1	-4,001391E-1	-4,272426E-1	-5,074980E-2	-3,406125E-2
3,016329E-1	2,357665E-2	-7,066548E-1	2,365056E-1	-4,000557E-1	-4,273379E-1	-5,067828E-2	-3,409702E-2
3,016090E-1	2,338592E-2	-7,068098E-1	2,363268E-1	-3,999603E-1	-4,273975E-1	-5,080941E-2	-3,413278E-2
3,016686E-1	2,332631E-2	-7,067144E-1	2,364460E-1	-3,998888E-1	-4,275168E-1	-5,091670E-2	-3,413278E-2
3,017044E-1	2,338592E-2	-7,066786E-1	2,366725E-1	-3,998173E-1	-4,273737E-1	-5,101206E-2	-3,408509E-2
3,016448E-1	2,346936E-2	-7,066906E-1	2,366010E-1	-3,998054E-1	-4,272783E-1	-5,095246E-2	-3,410894E-2
3,016686E-1	2,337400E-2	-7,066071E-1	2,365414E-1	-3,995073E-1	-4,272545E-1	-5,079749E-2	-3,404933E-2
3,016925E-1	2,332631E-2	-7,067502E-1	2,366845E-1	-3,994358E-1	-4,272783E-1	-5,086901E-2	-3,403741E-2
3,016686E-1	2,344552E-2	-7,067025E-1	2,366368E-1	-3,997219E-1	-4,273260E-1	-5,098822E-2	-3,416854E-2
3,017163E-1	2,345744E-2	-7,067263E-1	2,367560E-1	-3,996265E-1	-4,273141E-1	-5,097630E-2	-3,415662E-2
3,016686E-1	2,339784E-2	-7,067979E-1	2,366606E-1	-3,996742E-1	-4,273260E-1	-5,074980E-2	-3,406125E-2
3,016448E-1	2,329055E-2	-7,068932E-1	2,367321E-1	-3,999365E-1	-4,273379E-1	-5,061867E-2	-3,407317E-2
3,016448E-1	2,339784E-2	-7,068575E-1	2,366964E-1	-3,997100E-1	-4,273856E-1	-5,085709E-2	-3,414470E-2
3,015852E-1	2,354089E-2	-7,067025E-1	2,365533E-1	-3,999961E-1	-4,272903E-1	-5,102398E-2	-3,414470E-2
3,016209E-1	2,360049E-2	-7,067263E-1	2,365772E-1	-3,998530E-1	-4,273499E-1	-5,088093E-2	-3,407317E-2
3,017521E-1	2,356473E-2	-7,067263E-1	2,366845E-1	-3,997219E-1	-4,272307E-1	-5,089285E-2	-3,406125E-2
3,015971E-1	2,361242E-2	-7,067382E-1	2,367679E-1	-3,999007E-1	-4,272426E-1	-5,090477E-2	-3,419238E-2
3,016209E-1	2,369586E-2	-7,067263E-1	2,368633E-1	-3,998888E-1	-4,272545E-1	-5,095246E-2	-3,425199E-2
3,017521E-1	2,370778E-2	-7,067621E-1	2,370182E-1	-3,997934E-1	-4,271472E-1	-5,095246E-2	-3,415662E-2
3,017401E-1	2,374355E-2	-7,067859E-1	2,369110E-1	-3,996981E-1	-4,271472E-1	-5,095246E-2	-3,421623E-2
3,017044E-1	2,364818E-2	-7,067621E-1	2,367798E-1	-3,994835E-1	-4,271711E-1	-5,090477E-2	-3,416854E-2
3,015136E-1	2,361242E-2	-7,067263E-1	2,365414E-1	-3,998173E-1	-4,273260E-1	-5,082133E-2	-3,416854E-2
3,015494E-1	2,356473E-2	-7,068336E-1	2,364103E-1	-3,996981E-1	-4,273499E-1	-5,074980E-2	-3,421623E-2
3,015136E-1	2,366010E-2	-7,067025E-1	2,364341E-1	-3,998173E-1	-4,272426E-1	-5,096438E-2	-3,433543E-2
3,016448E-1	2,375547E-2	-7,066786E-1	2,367083E-1	-3,999126E-1	-4,272307E-1	-5,094054E-2	-3,418046E-2
3,016090E-1	2,380315E-2	-7,066667E-1	2,368037E-1	-3,999842E-1	-4,271114E-1	-5,070212E-2	-3,407317E-2
3,017044E-1	2,367202E-2	-7,067859E-1	2,366248E-1	-3,998054E-1	-4,272068E-1	-5,074980E-2	-3,409702E-2
3,016805E-1	2,368394E-2	-7,066786E-1	2,363864E-1	-3,996981E-1	-4,273022E-1	-5,080941E-2	-3,418046E-2
3,014898E-1	2,363626E-2	-7,066906E-1	2,363745E-1	-3,997577E-1	-4,273499E-1	-5,102398E-2	-3,433543E-2
3,014540E-1	2,361242E-2	-7,067263E-1	2,362791E-1	-3,997458E-1	-4,275048E-1	-5,083325E-2	-3,429967E-2
3,015256E-1	2,358857E-2	-7,067740E-1	2,362672E-1	-3,994835E-1	-4,274095E-1	-5,071404E-2	-3,414470E-2
3,015733E-1	2,364818E-2	-7,067740E-1	2,365295E-1	-3,996504E-1	-4,273022E-1	-5,057099E-2	-3,410894E-2
3,015375E-1	2,370778E-2	-7,067144E-1	2,366845E-1	-3,999246E-1	-4,272664E-1	-5,078557E-2	-3,410894E-2
3,015613E-1	2,363626E-2	-7,067502E-1	2,367798E-1	-3,997934E-1	-4,271711E-1	-5,084517E-2	-3,409702E-2
3,016448E-1	2,361242E-2	-7,066906E-1	2,366606E-1	-3,997219E-1	-4,272187E-1	-5,073788E-2	-3,409702E-2
3,016448E-1	2,345744E-2	-7,067144E-1	2,366964E-1	-3,997815E-1	-4,272307E-1	-5,084517E-2	-3,410894E-2
3,013944E-1	2,344552E-2	-7,066786E-1	2,363864E-1	-3,996742E-1	-4,274452E-1	-5,084517E-2	-3,416854E-2
3,014421E-1	2,346936E-2	-7,067979E-1	2,364103E-1	-3,995550E-1	-4,273856E-1	-5,082133E-2	-3,418046E-2
3,015256E-1	2,349321E-2	-7,068217E-1	2,363984E-1	-3,996385E-1	-4,274333E-1	-5,086901E-2	-3,416854E-2
3,015971E-1	2,363626E-2	-7,067979E-1	2,366248E-1	-3,995789E-1	-4,273737E-1	-5,078557E-2	-3,418046E-2
3,016209E-1	2,355281E-2	-7,066906E-1	2,366845E-1	-3,996861E-1	-4,272903E-1	-5,070212E-2	-3,401357E-2
3,015017E-1	2,351705E-2	-7,067263E-1	2,365533E-1	-3,997815E-1	-4,273022E-1	-5,058291E-2	-3,398973E-2
3,016448E-1	2,344552E-2	-7,067144E-1	2,365176E-1	-3,998054E-1	-4,273260E-1	-5,069020E-2	-3,398973E-2
3,016329E-1	2,343360E-2	-7,067859E-1	2,365772E-1	-3,998054E-1	-4,273022E-1	-5,054715E-2	-3,419238E-2
3,014779E-1	2,350513E-2	-7,067263E-1	2,366725E-1	-3,999007E-1	-4,272783E-1	-5,071404E-2	-3,402549E-2
3,014779E-1	2,364818E-2	-7,067263E-1	2,369467E-1	-3,997934E-1	-4,272664E-1	-5,067828E-2	-3,395396E-2
3,015494E-1	2,370778E-2	-7,067382E-1	2,368990E-1	-3,998650E-1	-4,271234E-1	-5,048754E-2	-3,410894E-2
3,015971E-1	2,360049E-2	-7,067263E-1	2,366487E-1	-3,999484E-1	-4,271711E-1	-5,077364E-2	-3,407317E-2
3,014779E-1	2,352897E-2	-7,067144E-1	2,367202E-1	-3,994835E-1	-4,273379E-1	-5,063059E-2	-3,410894E-2
3,016209E-1	2,354089E-2	-7,067263E-1	2,366606E-1	-3,998292E-1	-4,273737E-1	-5,073788E-2	-3,413278E-2
3,016567E-1	2,370778E-2	-7,066667E-1	2,366487E-1	-3,997100E-1	-4,273022E-1	-5,063059E-2	-3,406125E-2
3,016090E-1	2,352897E-2	-7,066906E-1	2,368752E-1	-3,996385E-1	-4,272187E-1	-5,060675E-2	-3,397781E-2
3,015375E-1	2,360049E-2	-7,068098E-1	2,369825E-1	-3,998173E-1	-4,272187E-1	-5,051138E-2	-3,397781E-2
3,015494E-1	2,360049E-2	-7,065833E-1	2,369229E-1	-3,996504E-1	-4,272664E-1	-5,069020E-2	-3,410894E-2
3,015256E-1	2,349321E-2	-7,066548E-1	2,367798E-1	-3,997338E-1	-4,273141E-1	-5,070212E-2	-3,413278E-2
3,014779E-1	2,348129E-2	-7,067144E-1	2,366368E-1	-3,997100E-1	-4,273618E-1	-5,073788E-2	-3,402549E-2
3,016686E-1	2,350513E-2	-7,065237E-1	2,367202E-1	-3,996623E-1	-4,272903E-1	-5,074980E-2	-3,406125E-2
3,016090E-1	2,352897E-2	-7,065952E-1	2,367679E-1	-3,999246E-1	-4,272068E-1	-5,059483E-2	-3,413278E-2
3,015017E-1	2,361242E-2	-7,066429E-1	2,366606E-1	-3,998411E-1	-4,271711E-1	-5,071404E-2	-3,397781E-2
3,015733E-1	2,358857E-2	-7,065714E-1	2,366845E-1	-3,999365E-1	-4,271830E-1	-5,072596E-2	-3,402549E-2
3,016090E-1	2,368394E-2	-7,067144E-1	2,366010E-1	-3,999007E-1	-4,272664E-1	-5,069020E-2	-3,393012E-2
3,016209E-1	2,366010E-2	-7,067382E-1	2,365533E-1	-3,998292E-1	-4,273856E-1	-5,063059E-2	-3,393012E-2
3,014660E-1	2,366010E-2	-7,067382E-1	2,365533E-1	-3,999722E-1	-4,273856E-1	-5,060675E-2	-3,402549E-2
3,014898E-1	2,367202E-2	-7,067621E-1	2,363984E-1	-3,999484E-1	-4,274691E-1	-5,065444E-2	-3,395396E-2
3,015256E-1	2,354089E-2	-7,067263E-1	2,363984E-1	-3,998054E-1	-4,274572E-1	-5,059483E-2	-3,404933E-2
3,014540E-1	2,369586E-2	-7,068932E-1	2,364818E-1	-3,998292E-1	-4,273737E-1	-5,053523E-2	-3,403741E-2
3,014779E-1	2,356473E-2	-7,066667E-1	2,366606E-1	-3,994716E-1	-4,273022E-1	-5,059483E-2	-3,387052E-2
3,015494E-1	2,354089E-2	-7,066906E-1	2,368037E-1	-3,994835E-1	-4,272783E-1	-5,061867E-2	-3,393012E-2
3,014540E-1	2,354089E-2	-7,068336E-1	2,366010E-1	-3,994954E-1	-4,272903E-1	-5,071404E-2	-3,397781E-2
3,014660E-1	2,352897E-2	-7,068217E-1	2,366845E-1	-3,990305E-1	-4,273618E-1	-5,061867E-2	-3,384668E-2
3,015613E-1	2,364818E-2	-7,067621E-1	2,368990E-1	-3,993404E-1	-4,272426E-1	-5,076172E-2	-3,398973E-2
3,014779E-1	2,361242E-2	-7,066906E-1	2,368156E-1	-3,995550E-1	-4,271591E-1	-5,094054E-2	-3,400165E-2
3,015017E-1	2,361242E-2	-7,067144E-1	2,366368E-1	-3,995669E-1	-4,272664E-1	-5,046370E-2	-3,377515E-2
3,015494E-1	2,346936E-2	-7,068932E-1	2,365295E-1	-3,999365E-1	-4,273856E-1	-5,051138E-2	-3,395396E-2
3,015256E-1	2,352897E-2	-7,068217E-1	2,364818E-1	-4,000080E-1	-4,273141E-1	-5,089285E-2	-3,404933E-2
3,015733E-1	2,363626E-2	-7,067382E-1	2,366368E-1	-3,999126E-1	-4,273737E-1	-5,073788E-2	-3,403741E-2
3,016805E-1	2,367202E-2	-7,068098E-1	2,369825E-1	-3,998530E-1	-4,272426E-1	-5,058291E-2	-3,398973E-2
3,017878E-1	2,364818E-2	-7,067263E-1	2,368752E-1	-4,000676E-1	-4,271830E-1	-5,061867E-2	-3,393012E-2
3,016686E-1	2,358857E-2	-7,067382E-1	2,366845E-1	-3,999961E-1	-4,274214E-1	-5,065444E-2	-3,404933E-2
3,015733E-1	2,362434E-2	-7,069409E-1	2,362434E-1	-3,998411E-1	-4,275406E-1	-5,066636E-2	-3,416854E-2
3,016209E-1	2,370778E-2	-7,068217E-1	2,363149E-1	-3,997577E-1	-4,276360E-1	-5,104783E-2	-3,421623E-2
3,017759E-1	2,381507E-2	-7,067025E-1	2,366368E-1	-3,995789E-1	-4,273975E-1	-5,078557E-2	-3,407317E-2
3,017878E-1	2,377931E-2	-7,068217E-1	2,370063E-1	-3,998054E-1	-4,272068E-1	-5,057099E-2	-3,414470E-2
3,017521E-1	2,383891E-2	-7,067740E-1	2,371374E-1	-3,994954E-1	-4,271234E-1	-5,066636E-2	-3,400165E-2
3,016567E-1	2,379123E-2	-7,068575E-1	2,369586E-1	-3,994358E-1	-4,271472E-1	-5,055907E-2	-3,408509E-2
3,015613E-1	2,369586E-2	-7,068932E-1	2,365772E-1	-3,996265E-1	-4,274214E-1	-5,102398E-2	-3,435928E-2
3,016090E-1	2,351705E-2	-7,069051E-1	2,364103E-1	-3,996385E-1	-4,274929E-1	-5,104783E-2	-3,429967E-2
3,015494E-1	2,352897E-2	-7,069171E-1	2,364103E-1	-3,998292E-1	-4,273022E-1	-5,077364E-2	-3,431159E-2
3,016209E-1	2,364818E-2	-7,069171E-1	2,364699E-1	-3,997577E-1	-4,273499E-1	-5,064251E-2	-3,407317E-2
3,017640E-1	2,360049E-2	-7,069290E-1	2,366606E-1	-3,997458E-1	-4,272903E-1	-5,063059E-2	-3,406125E-2
3,016329E-1	2,362434E-2	-7,070363E-1	2,366606E-1	-3,998650E-1	-4,273141E-1	-5,078557E-2	-3,420430E-2
3,016448E-1	2,357665E-2	-7,070005E-1	2,365533E-1	-3,997458E-1	-4,273856E-1	-5,085709E-2	-3,410894E-2
3,016090E-1	2,340976E-2	-7,068694E-1	2,363387E-1	-3,997815E-1	-4,273856E-1	-5,078557E-2	-3,416854E-2
3,015256E-1	2,352897E-2	-7,068932E-1	2,361838E-1	-3,997934E-1	-4,275048E-1	-5,082133E-2	-3,419238E-2
3,016805E-1	2,356473E-2	-7,067621E-1	2,363864E-1	-3,995431E-1	-4,274572E-1	-5,089285E-2	-3,415662E-2
3,016329E-1	2,369586E-2	-7,068098E-1	2,367917E-1	-3,997458E-1	-4,272426E-1	-5,086901E-2	-3,420430E-2
3,017282E-1	2,379123E-2	-7,067025E-1	2,369586E-1	-3,997934E-1	-4,272426E-1	-5,089285E-2	-3,410894E-2
3,017640E-1	2,367202E-2	-7,067144E-1	2,369110E-1	-3,995669E-1	-4,272307E-1	-5,076172E-2	-3,403741E-2
3,015971E-1	2,362434E-2	-7,067979E-1	2,366606E-1	-3,997338E-1	-4,273141E-1	-5,045178E-2	-3,407317E-2
3,015494E-1	2,348129E-2	-7,067382E-1	2,365176E-1	-3,994000E-1	-4,274333E-1	-5,076172E-2	-3,415662E-2
3,015256E-1	2,361242E-2	-7,068455E-1	2,366010E-1	-3,992689E-1	-4,275048E-1	-5,094054E-2	-3,421623E-2
3,016209E-1	2,356473E-2	-7,068455E-1	2,368871E-1	-3,992808E-1	-4,273379E-1	-5,095246E-2	-3,422815E-2
3,016209E-1	2,354089E-2	-7,066906E-1	2,370063E-1	-3,994716E-1	-4,272426E-1	-5,089285E-2	-3,408509E-2
3,016329E-1	2,357665E-2	-7,067859E-1	2,370659E-1	-3,994000E-1	-4,273022E-1	-5,066636E-2	-3,400165E-2
3,015256E-1	2,351705E-2	-7,067740E-1	2,368156E-1	-4,000795E-1	-4,273499E-1	-5,079749E-2	-3,413278E-2
3,015494E-1	2,351705E-2	-7,066786E-1	2,364341E-1	-3,999961E-1	-4,274333E-1	-5,123856E-2	-3,434736E-2
3,015613E-1	2,346936E-2	-7,066786E-1	2,363626E-1	-3,999961E-1	-4,276002E-1	-5,107167E-2	-3,435928E-2
3,016090E-1	2,343360E-2	-7,067979E-1	2,363626E-1	-4,001868E-1	-4,274214E-1	-5,092862E-2	-3,424007E-2
3,016209E-1	2,356473E-2	-7,066667E-1	2,364937E-1	-4,000676E-1	-4,273618E-1	-5,083325E-2	-3,410894E-2
3,017044E-1	2,357665E-2	-7,066190E-1	2,366606E-1	-3,998054E-1	-4,273022E-1	-5,077364E-2	-3,414470E-2
3,017044E-1	2,361242E-2	-7,067382E-1	2,367679E-1	-3,998769E-1	-4,272664E-1	-5,107167E-2	-3,424007E-2
3,017401E-1	2,356473E-2	-7,067859E-1	2,366845E-1	-3,995908E-1	-4,272068E-1	-5,110743E-2	-3,414470E-2
3,016805E-1	2,364818E-2	-7,066786E-1	2,366010E-1	-3,997219E-1	-4,272783E-1	-5,083325E-2	-3,409702E-2
3,016448E-1	2,357665E-2	-7,066667E-1	2,365652E-1	-3,997338E-1	-4,272783E-1	-5,079749E-2	-3,415662E-2
3,015494E-1	2,349321E-2	-7,066667E-1	2,363864E-1	-3,996861E-1	-4,273022E-1	-5,094054E-2	-3,413278E-2
3,016209E-1	2,355281E-2	-7,066786E-1	2,362791E-1	-3,998173E-1	-4,274691E-1	-5,083325E-2	-3,415662E-2
3,016805E-1	2,368394E-2	-7,066548E-1	2,362315E-1	-3,997934E-1	-4,273499E-1	-5,107167E-2	-3,422815E-2
3,016090E-1	2,352897E-2	-7,065833E-1	2,362672E-1	-3,996027E-1	-4,273499E-1	-5,080941E-2	-3,406125E-2
3,016567E-1	2,361242E-2	-7,066548E-1	2,363864E-1	-3,998411E-1	-4,273260E-1	-5,072596E-2	-3,404933E-2
3,015494E-1	2,376739E-2	-7,066310E-1	2,365056E-1	-3,997338E-1	-4,273141E-1	-5,098822E-2	-3,420430E-2
3,016090E-1	2,370778E-2	-7,066786E-1	2,367798E-1	-3,995789E-1	-4,272545E-1	-5,101206E-2	-3,422815E-2
3,016567E-1	2,382699E-2	-7,066667E-1	2,368275E-1	-3,997577E-1	-4,271711E-1	-5,072596E-2	-3,416854E-2
3,015971E-1	2,374355E-2	-7,066667E-1	2,366964E-1	-3,996623E-1	-4,273022E-1	-5,069020E-2	-3,406125E-2
3,015017E-1	2,355281E-2	-7,067382E-1	2,366964E-1	-3,997219E-1	-4,273379E-1	-5,069020E-2	-3,407317E-2
3,015136E-1	2,352897E-2	-7,067144E-1	2,366964E-1	-3,998888E-1	-4,273022E-1	-5,084517E-2	-3,408509E-2
3,014779E-1	2,351705E-2	-7,067502E-1	2,366845E-1	-3,997934E-1	-4,273141E-1	-5,097630E-2	-3,427583E-2
3,014779E-1	2,362434E-2	-7,066786E-1	2,367679E-1	-3,996861E-1	-4,273260E-1	-5,090477E-2	-3,427583E-2
3,015017E-1	2,370778E-2	-7,067144E-1	2,366368E-1	-3,997815E-1	-4,274095E-1	-5,084517E-2	-3,421623E-2
3,015494E-1	2,363626E-2	-7,067740E-1	2,366368E-1	-3,996861E-1	-4,273379E-1	-5,089285E-2	-3,408509E-2
3,015852E-1	2,362434E-2	-7,066786E-1	2,366129E-1	-3,998411E-1	-4,274333E-1	-5,108359E-2	-3,413278E-2
3,014302E-1	2,340976E-2	-7,067740E-1	2,364341E-1	-3,997100E-1	-4,274810E-1	-5,107167E-2	-3,425199E-2
3,015017E-1	2,344552E-2	-7,067859E-1	2,364699E-1	-3,996146E-1	-4,273379E-1	-5,097630E-2	-3,415662E-2
3,015852E-1	2,348129E-2	-7,067502E-1	2,366964E-1	-3,997219E-1	-4,273260E-1	-5,085709E-2	-3,409702E-2
3,016686E-1	2,364818E-2	-7,066310E-1	2,369586E-1	-3,997100E-1	-4,271591E-1	-5,083325E-2	-3,403741E-2
3,015375E-1	2,363626E-2	-7,067382E-1	2,368871E-1	-3,998292E-1	-4,272783E-1	-5,082133E-2	-3,404933E-2
3,015494E-1	2,352897E-2	-7,067382E-1	2,368156E-1	-3,998650E-1	-4,273141E-1	-5,090477E-2	-3,416854E-2
3,015852E-1	2,354089E-2	-7,067621E-1	2,367083E-1	-3,997696E-1	-4,273618E-1	-5,091670E-2	-3,424007E-2
3,015494E-1	2,364818E-2	-7,068813E-1	2,365414E-1	-3,997338E-1	-4,274214E-1	-5,086901E-2	-3,410894E-2
3,015733E-1	2,373163E-2	-7,067263E-1	2,366725E-1	-3,999603E-1	-4,273141E-1	-5,076172E-2	-3,410894E-2
3,015733E-1	2,369586E-2	-7,068098E-1	2,368156E-1	-3,998769E-1	-4,272187E-1	-5,073788E-2	-3,420430E-2
3,015136E-1	2,358857E-2	-7,067740E-1	2,366487E-1	-3,999603E-1	-4,272545E-1	-5,088093E-2	-3,418046E-2
3,014302E-1	2,364818E-2	-7,067263E-1	2,364937E-1	-3,998530E-1	-4,274452E-1	-5,077364E-2	-3,420430E-2
3,014183E-1	2,357665E-2	-7,068575E-1	2,363268E-1	-3,996265E-1	-4,275048E-1	-5,078557E-2	-3,412086E-2
3,014898E-1	2,364818E-2	-7,067979E-1	2,364580E-1	-3,998530E-1	-4,274929E-1	-5,094054E-2	-3,425199E-2
3,014421E-1	2,371970E-2	-7,068455E-1	2,365891E-1	-3,998650E-1	-4,274452E-1	-5,096438E-2	-3,415662E-2
3,014064E-1	2,363626E-2	-7,069647E-1	2,366010E-1	-4,000915E-1	-4,274095E-1	-5,083325E-2	-3,408509E-2
3,014540E-1	2,357665E-2	-7,069051E-1	2,365176E-1	-3,999365E-1	-4,274572E-1	-5,066636E-2	-3,416854E-2
3,015613E-1	2,363626E-2	-7,068694E-1	2,364818E-1	-3,998173E-1	-4,275525E-1	-5,083325E-2	-3,409702E-2
3,015494E-1	2,373163E-2	-7,069647E-1	2,365295E-1	-3,997934E-1	-4,275525E-1	-5,083325E-2	-3,416854E-2
3,015375E-1	2,379123E-2	-7,068694E-1	2,364818E-1	-3,995908E-1	-4,274810E-1	-5,071404E-2	-3,407317E-2
3,015613E-1	2,376739E-2	-7,068217E-1	2,367083E-1	-3,996265E-1	-4,274691E-1	-5,058291E-2	-3,409702E-2
3,015136E-1	2,380315E-2	-7,068575E-1	2,368037E-1	-3,995550E-1	-4,273022E-1	-5,049946E-2	-3,406125E-2
3,015256E-1	2,373163E-2	-7,067979E-1	2,366964E-1	-3,995073E-1	-4,274333E-1	-5,060675E-2	-3,416854E-2
3,015017E-1	2,366010E-2	-7,068336E-1	2,364699E-1	-3,996027E-1	-4,275883E-1	-5,061867E-2	-3,421623E-2
3,014421E-1	2,366010E-2	-7,067979E-1	2,365056E-1	-3,997458E-1	-4,275525E-1	-5,065444E-2	-3,420430E-2
3,014421E-1	2,362434E-2	-7,068098E-1	2,366010E-1	-3,999603E-1	-4,275525E-1	-5,072596E-2	-3,420430E-2
3,014302E-1	2,368394E-2	-7,068455E-1	2,369348E-1	-3,999126E-1	-4,275168E-1	-5,063059E-2	-3,425199E-2
3,015852E-1	2,371970E-2	-7,067621E-1	2,371017E-1	-4,000438E-1	-4,272783E-1	-5,054715E-2	-3,422815E-2
3,014779E-1	2,391044E-2	-7,067979E-1	2,369110E-1	-3,998650E-1	-4,273499E-1	-5,059483E-2	-3,420430E-2
3,015017E-1	2,374355E-2	-7,068098E-1	2,368275E-1	-3,999126E-1	-4,273618E-1	-5,063059E-2	-3,418046E-2
3,014779E-1	2,369586E-2	-7,067979E-1	2,366606E-1	-3,999126E-1	-4,275168E-1	-5,060675E-2	-3,420430E-2
3,014064E-1	2,381507E-2	-7,067621E-1	2,363387E-1	-3,998650E-1	-4,276479E-1	-5,073788E-2	-3,415662E-2
3,013944E-1	2,367202E-2	-7,067859E-1	2,363984E-1	-3,997100E-1	-4,276360E-1	-5,071404E-2	-3,415662E-2
3,014779E-1	2,367202E-2	-7,069409E-1	2,364222E-1	-3,998411E-1	-4,276479E-1	-5,069020E-2	-3,419238E-2
3,015136E-1	2,368394E-2	-7,069051E-1	2,363745E-1	-3,996146E-1	-4,275764E-1	-5,073788E-2	-3,410894E-2
3,013587E-1	2,382699E-2	-7,070363E-1	2,364460E-1	-3,995073E-1	-4,275406E-1	-5,059483E-2	-3,403741E-2
3,014660E-1	2,374355E-2	-7,070482E-1	2,366010E-1	-3,996742E-1	-4,274214E-1	-5,060675E-2	-3,412086E-2
3,014898E-1	2,373163E-2	-7,069767E-1	2,366964E-1	-3,996981E-1	-4,274214E-1	-5,042794E-2	-3,404933E-2
3,014540E-1	2,366010E-2	-7,070124E-1	2,365414E-1	-3,999126E-1	-4,275168E-1	-5,046370E-2	-3,406125E-2
3,014898E-1	2,363626E-2	-7,069409E-1	2,364341E-1	-4,000438E-1	-4,274929E-1	-5,049946E-2	-3,395396E-2
