Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,116,15,3.204375,3.70125,3.2085,3.3205,3.51925,3.619,3.295125,3.28775
2,174,116,15,3.037875,2.853625,2.9995000000000003,2.728875,2.834,2.505875,3.119625,3.0655
1-2,174,116,15,0.1665000000000001,0.8476249999999999,0.20899999999999963,0.5916250000000001,0.6852499999999999,1.1131250000000001,0.1755,0.22224999999999984
