Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,-116,15,3.26925,3.7411250000000003,3.2560000000000002,3.261,3.496,3.6165000000000003,3.311125,3.2705
2,-290,-116,15,2.249,2.9095,2.747125,3.0267500000000003,3.335375,3.09675,3.074125,3.156
1-2,-290,-116,15,1.0202499999999999,0.8316250000000003,0.5088750000000002,0.23424999999999985,0.16062500000000002,0.5197500000000002,0.2370000000000001,0.11450000000000005
