Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,58,15,3.20375,3.706875,3.2,3.355875,3.489625,3.61775,3.307875,3.29
2,0,58,15,3.024375,2.6805,3.0612500000000002,1.922625,3.293375,2.713625,3.11425,2.8937500000000003
1-2,0,58,15,0.17937499999999984,1.0263750000000003,0.13874999999999993,1.4332500000000001,0.19625000000000004,0.9041250000000001,0.19362499999999994,0.39624999999999977
