Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-174,15,3.1938750000000002,3.719375,3.217,3.34275,3.492,3.615125,3.31875,3.28975
2,58,-174,15,3.02975,3.253875,3.0332500000000002,2.41325,3.23125,3.108625,2.937625,2.907875
1-2,58,-174,15,0.1641250000000003,0.4655,0.18374999999999986,0.9295,0.2607499999999998,0.5065,0.38112499999999994,0.38187499999999996
