Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,116,15,3.1978750000000002,3.714,3.1982500000000003,3.33725,3.5100000000000002,3.609,3.295,3.279
2,116,116,15,3.04075,2.885625,3.01925,2.54225,2.923375,2.5895,3.095125,3.044125
1-2,116,116,15,0.15712500000000018,0.8283749999999999,0.17900000000000027,0.7949999999999999,0.5866250000000002,1.0194999999999999,0.19987500000000002,0.23487499999999972
