Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,58,15,3.198,3.713375,3.2055000000000002,3.3275,3.504,3.6193750000000002,3.29325,3.2775
2,116,58,15,3.032375,2.64825,3.0111250000000003,2.56225,3.169125,2.143875,3.1135,3.031625
1-2,116,58,15,0.1656249999999999,1.065125,0.19437499999999996,0.76525,0.3348749999999998,1.4755000000000003,0.17974999999999985,0.24587499999999984
