Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,58,15,3.20575,3.7065,3.215625,3.304125,3.510875,3.6275,3.278875,3.28625
2,232,58,15,3.020875,2.712125,2.999875,2.9795000000000003,3.2095000000000002,2.08325,3.208125,3.1245000000000003
1-2,232,58,15,0.1848749999999999,0.9943750000000002,0.21575000000000033,0.3246249999999997,0.3013749999999997,1.54425,0.07075000000000031,0.16174999999999962
