Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,0,15,3.2022500000000003,3.719875,3.22425,3.328375,3.49325,3.62425,3.3075,3.2872500000000002
2,-58,0,15,2.9885,2.2105,3.029875,2.270125,3.302125,2.6325,3.089,2.9675000000000002
1-2,-58,0,15,0.2137500000000001,1.509375,0.19437499999999996,1.0582499999999997,0.191125,0.9917500000000001,0.21850000000000014,0.31975
