Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,0,15,3.20325,3.707375,3.215125,3.29025,3.505,3.6275,3.263,3.277625
2,232,0,15,2.97175,2.5500000000000003,2.991,2.97975,3.4751250000000002,1.286875,3.125375,3.103875
1-2,232,0,15,0.23150000000000004,1.1573749999999996,0.2241249999999999,0.3104999999999998,0.029874999999999652,2.340625,0.1376249999999999,0.17375000000000007
