Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,232,15,3.22825,3.70475,3.272875,3.267125,3.4825,3.575875,3.3065,3.281625
2,-290,232,15,2.987,3.6113750000000002,1.694,3.081875,3.267,3.3301250000000002,3.197125,3.148625
1-2,-290,232,15,0.24124999999999996,0.09337499999999999,1.578875,0.18524999999999991,0.21550000000000002,0.2457499999999997,0.109375,0.133
