Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,-232,15,3.198875,3.71875,3.22525,3.329125,3.497375,3.606625,3.308875,3.281375
2,174,-232,15,2.994875,3.35025,3.065125,2.8705000000000003,3.3485,3.2927500000000003,2.40775,3.061125
1-2,174,-232,15,0.20400000000000018,0.36850000000000005,0.16012499999999985,0.4586249999999996,0.14887499999999987,0.3138749999999999,0.901125,0.22025000000000006
