Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,58,15,3.199875,3.709,3.19875,3.271125,3.525,3.6121250000000003,3.263125,3.271
2,290,58,15,3.036,2.8941250000000003,3.016875,3.125,3.233375,2.406625,3.257,3.16275
1-2,290,58,15,0.163875,0.8148749999999998,0.1818749999999998,0.14612500000000006,0.2916249999999998,1.2055000000000002,0.006124999999999936,0.10824999999999996
