Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-232,15,3.18975,3.711375,3.22175,3.32175,3.49,3.621125,3.325375,3.281
2,58,-232,15,3.06825,3.474125,3.0347500000000003,2.52975,3.249,3.3245,2.87275,2.943125
1-2,58,-232,15,0.12150000000000016,0.23724999999999996,0.18699999999999983,0.7920000000000003,0.2410000000000001,0.29662500000000014,0.4526250000000003,0.3378749999999999
