Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,-58,15,3.207125,3.738875,3.254,3.313875,3.4903750000000002,3.623875,3.307875,3.2880000000000003
2,-174,-58,15,2.7605,2.18125,2.92625,2.72525,3.2876250000000002,2.749,3.015625,3.0452500000000002
1-2,-174,-58,15,0.44662500000000005,1.5576250000000003,0.32775,0.588625,0.20274999999999999,0.8748749999999998,0.2922500000000001,0.24275000000000002
