Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,-174,15,3.262625,3.74125,3.254375,3.2645,3.4943750000000002,3.625,3.30825,3.275125
2,-290,-174,15,1.887,3.2611250000000003,2.72375,3.02325,3.371,3.218625,3.090625,3.178125
1-2,-290,-174,15,1.3756249999999999,0.4801249999999997,0.5306250000000001,0.24124999999999996,0.12337500000000023,0.40637500000000015,0.21762499999999996,0.09699999999999998
