Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-116,15,3.1925,3.7102500000000003,3.231125,3.3240000000000003,3.48575,3.629,3.32575,3.281375
2,58,-116,15,3.02075,3.0365,3.0263750000000003,2.340375,3.239875,2.836625,2.943375,2.859875
1-2,58,-116,15,0.17174999999999985,0.6737500000000001,0.20474999999999977,0.9836250000000004,0.24587499999999984,0.7923749999999998,0.38237500000000013,0.4215
