Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,-174,15,3.196375,3.708,3.210125,3.260875,3.473125,3.614125,3.295,3.264125
2,290,-174,15,3.051125,3.341875,3.0845000000000002,3.118375,3.380125,3.331875,2.20825,3.1635
1-2,290,-174,15,0.14525000000000032,0.36612500000000026,0.12562499999999988,0.14250000000000007,0.09299999999999997,0.2822499999999999,1.0867499999999999,0.10062499999999996
