Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,174,15,3.201,3.7125,3.20575,3.29875,3.522875,3.592375,3.288625,3.278
2,232,174,15,3.064625,3.128625,3.029,2.966875,2.36625,2.926875,3.125,3.10225
1-2,232,174,15,0.13637500000000014,0.5838749999999999,0.17675000000000018,0.33187500000000014,1.156625,0.6655000000000002,0.16362500000000013,0.17574999999999985
