Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,-290,15,3.179125,3.708,3.221,3.330625,3.4878750000000003,3.6128750000000003,3.323875,3.2836250000000002
2,58,-290,15,3.121375,3.627125,3.05375,2.692625,3.314625,3.5231250000000003,2.9330000000000003,2.9671250000000002
1-2,58,-290,15,0.05774999999999997,0.08087500000000025,0.16725000000000012,0.6379999999999999,0.17325000000000035,0.08975,0.39087499999999986,0.3165
