Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,232,15,3.206125,3.707375,3.196375,3.35675,3.494625,3.589125,3.3075,3.277875
2,0,232,15,3.004375,3.4253750000000003,3.163625,1.58325,3.307125,3.34525,3.1205000000000003,2.924875
1-2,0,232,15,0.2017500000000001,0.2819999999999996,0.03275000000000006,1.7734999999999999,0.1875,0.24387500000000006,0.18699999999999983,0.35299999999999976
