Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,290,15,3.199625,3.718125,3.219625,3.2855,3.491375,3.604,3.2996250000000003,3.273875
2,-58,290,15,3.014875,3.6041250000000002,3.02175,2.43475,3.3192500000000003,3.510625,3.16425,3.016125
1-2,-58,290,15,0.1847500000000002,0.11399999999999988,0.19787500000000025,0.8507499999999997,0.17212499999999986,0.09337499999999999,0.13537500000000025,0.2577499999999997
