Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,232,15,3.2095000000000002,3.707875,3.211625,3.3355,3.483,3.600625,3.3036250000000003,3.2883750000000003
2,-58,232,15,2.9867500000000002,3.35675,2.962875,2.164125,3.2735,3.335375,3.15125,2.9825
1-2,-58,232,15,0.22275,0.35112500000000013,0.24875000000000025,1.1713750000000003,0.20950000000000024,0.26525,0.15237500000000015,0.30587500000000034
