Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,232,-116,15,3.201125,3.707375,3.217375,3.281875,3.4845,3.63275,3.305875,3.27525
2,232,-116,15,2.986125,3.020875,3.047625,2.9795000000000003,3.3268750000000002,2.8301250000000002,2.63625,3.094625
1-2,232,-116,15,0.2150000000000003,0.6864999999999997,0.16975000000000007,0.3023749999999996,0.1576249999999999,0.8026249999999999,0.6696249999999999,0.18062500000000004
