Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,58,15,3.229,3.7258750000000003,3.328375,3.268875,3.484625,3.6045000000000003,3.3095,3.274625
2,-290,58,15,3.071625,2.541,2.6582500000000002,3.050625,3.259625,2.99325,3.12425,3.1675
1-2,-290,58,15,0.15737500000000004,1.1848750000000003,0.6701249999999996,0.21824999999999983,0.22499999999999964,0.6112500000000001,0.18524999999999991,0.10712499999999991
