Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,290,15,3.195125,3.70775,3.202,3.2745,3.490875,3.602375,3.2956250000000002,3.280125
2,58,290,15,3.025375,3.601875,3.1982500000000003,2.5023750000000002,2.8855,3.495,3.156,3.001875
1-2,58,290,15,0.16975000000000007,0.10587499999999972,0.003749999999999698,0.772125,0.605375,0.10737499999999978,0.1396250000000001,0.2782499999999999
