Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,-116,15,3.224125,3.727625,3.23875,3.335875,3.493125,3.61625,3.311375,3.291875
2,-116,-116,15,2.705375,2.704375,2.910875,2.56775,3.329375,2.9525,3.007375,2.99525
1-2,-116,-116,15,0.5187499999999998,1.02325,0.32787500000000014,0.768125,0.16374999999999984,0.6637499999999998,0.3039999999999998,0.29662500000000014
