Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,-290,15,3.186125,3.71525,3.22525,3.33175,3.494,3.610625,3.3145000000000002,3.285875
2,116,-290,15,3.058625,3.576375,3.070625,2.864375,3.3605,3.49525,2.77975,3.058625
1-2,116,-290,15,0.12749999999999995,0.13887500000000008,0.1546249999999998,0.4673750000000001,0.13350000000000017,0.11537500000000023,0.5347500000000003,0.22724999999999973
