Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,232,15,3.2142500000000003,3.71075,3.2735,3.295,3.490625,3.5997500000000002,3.3075,3.286875
2,-174,232,15,2.9798750000000003,3.32625,2.387,2.701,3.1433750000000003,3.262375,3.162125,3.0620000000000003
1-2,-174,232,15,0.234375,0.38450000000000006,0.8864999999999998,0.5939999999999999,0.34724999999999984,0.3373750000000002,0.14537500000000003,0.22487499999999994
