Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,232,15,3.203,3.707375,3.206375,3.266625,3.49275,3.54475,3.29425,3.274125
2,290,232,15,3.099625,3.378,3.10675,3.200875,1.667125,3.343125,3.1265,3.13775
1-2,290,232,15,0.10337499999999977,0.32937499999999975,0.09962500000000007,0.06574999999999998,1.825625,0.20162499999999994,0.16774999999999984,0.13637500000000014
