Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,-174,15,3.203,3.71325,3.209625,3.33775,3.494625,3.617,3.3120000000000003,3.286625
2,0,-174,15,3.01275,3.24675,2.9805,2.240875,3.291125,3.189625,3.1157500000000002,2.788125
1-2,0,-174,15,0.1902499999999998,0.4664999999999999,0.2291249999999998,1.0968750000000003,0.20350000000000001,0.42737500000000006,0.19625000000000004,0.49849999999999994
