Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,-290,15,3.19125,3.710375,3.211,3.325625,3.49525,3.603,3.3105,3.287875
2,0,-290,15,3.132875,3.664125,2.997375,2.533125,3.3188750000000002,3.54,3.2135000000000002,2.585875
1-2,0,-290,15,0.05837500000000029,0.046250000000000124,0.21362499999999995,0.7925,0.17637499999999973,0.06300000000000017,0.09699999999999998,0.702
