Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,58,15,3.19775,3.707375,3.20825,3.313,3.507375,3.62275,3.288875,3.281625
2,174,58,15,3.017,2.58625,2.99275,2.76525,3.14225,1.935,3.146,3.0801250000000002
1-2,174,58,15,0.1807500000000002,1.1211249999999997,0.21550000000000002,0.5477500000000002,0.3651249999999999,1.6877499999999999,0.14287500000000009,0.2014999999999998
