Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,-116,15,3.199625,3.715375,3.21775,3.331125,3.4945,3.626,3.313375,3.283125
2,116,-116,15,2.983,2.950625,3.03625,2.622,3.239625,2.70175,2.866625,3.001875
1-2,116,-116,15,0.21662500000000007,0.7647499999999998,0.18150000000000022,0.7091250000000002,0.25487499999999974,0.9242499999999998,0.4467500000000002,0.28125
