Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,-290,15,3.24625,3.720125,3.2418750000000003,3.307,3.5005,3.61225,3.3075,3.285875
2,-174,-290,15,2.16275,3.6088750000000003,2.967,2.90725,3.397875,3.4362500000000002,3.05525,3.113375
1-2,-174,-290,15,1.0835,0.11124999999999963,0.2748750000000002,0.39975000000000005,0.10262500000000019,0.1759999999999997,0.2522500000000001,0.17249999999999988
