Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-232,116,15,3.259,3.7226250000000003,3.2992500000000002,3.3028750000000002,3.480625,3.6095,3.305375,3.28625
2,-232,116,15,3.007,2.75875,2.402875,2.857,3.19625,3.012,3.130625,3.112
1-2,-232,116,15,0.2519999999999998,0.9638750000000003,0.8963750000000004,0.445875,0.2843749999999998,0.5975000000000001,0.17474999999999996,0.1742499999999998
