Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,58,15,3.1965,3.708,3.19875,3.352875,3.491,3.6237500000000002,3.30025,3.288125
2,58,58,15,3.0332500000000002,2.6906250000000003,3.051375,2.24,3.21275,2.4475000000000002,3.114,2.949
1-2,58,58,15,0.16324999999999967,1.017375,0.1473749999999998,1.1128749999999998,0.2782499999999999,1.17625,0.18625000000000025,0.3391250000000001
