Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,174,15,3.20025,3.703875,3.1975000000000002,3.329625,3.51125,3.61,3.297875,3.279
2,116,174,15,3.053125,3.121625,3.043875,2.52725,2.764875,2.89025,3.098625,3.029375
1-2,116,174,15,0.14712499999999995,0.5822500000000002,0.15362500000000034,0.8023750000000001,0.746375,0.7197499999999999,0.1992499999999997,0.24962499999999999
