Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-232,174,15,3.26025,3.7095000000000002,3.29575,3.286375,3.4842500000000003,3.59925,3.305625,3.2847500000000003
2,-232,174,15,2.9951250000000003,3.122625,2.20275,2.852125,3.18175,3.14325,3.1517500000000003,3.100375
1-2,-232,174,15,0.26512499999999983,0.586875,1.093,0.43425,0.3025000000000002,0.45599999999999996,0.15387499999999976,0.18437500000000018
