Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,0,290,15,3.200125,3.70925,3.215375,3.2843750000000003,3.49,3.602375,3.2988750000000002,3.2716250000000002
2,0,290,15,3.02525,3.6473750000000003,3.2485,1.214375,3.353875,3.538125,3.1365,2.968125
1-2,0,290,15,0.17487499999999967,0.06187499999999968,-0.03312500000000007,2.0700000000000003,0.13612500000000027,0.06424999999999992,0.16237500000000038,0.3035000000000001
