Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,232,15,3.197,3.70675,3.199125,3.322375,3.50025,3.597,3.2985,3.2825
2,174,232,15,3.07075,3.335375,3.0612500000000002,2.8228750000000002,2.236625,3.181375,3.14625,3.084625
1-2,174,232,15,0.1262500000000002,0.371375,0.13787499999999975,0.49949999999999983,1.2636249999999998,0.4156249999999999,0.15225,0.19787500000000025
