Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,174,15,3.20075,3.708875,3.1985,3.337625,3.49125,3.61225,3.30175,3.292625
2,58,174,15,3.039,3.1946250000000003,3.089875,2.210625,3.036625,3.038875,3.0985,2.95675
1-2,58,174,15,0.16175000000000006,0.5142499999999997,0.10862499999999997,1.1270000000000002,0.45462500000000006,0.573375,0.20325000000000015,0.33587500000000015
