Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,-174,15,3.2178750000000003,3.7211250000000002,3.23425,3.31175,3.493125,3.61925,3.31025,3.2845
2,-116,-174,15,2.592,2.996875,2.895625,2.583,3.349625,3.12875,3.00775,3.016875
1-2,-116,-174,15,0.6258750000000002,0.7242500000000001,0.33862499999999995,0.7287499999999998,0.14349999999999996,0.49049999999999994,0.30249999999999977,0.2676249999999998
