Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-58,116,15,3.206375,3.72025,3.226125,3.344875,3.4842500000000003,3.6145,3.30375,3.28925
2,-58,116,15,2.974375,2.775875,2.98375,2.077125,3.258625,2.939125,3.1281250000000003,2.953375
1-2,-58,116,15,0.23199999999999976,0.944375,0.242375,1.26775,0.2256250000000004,0.6753749999999998,0.1756249999999997,0.33587500000000015
