Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-290,174,15,3.2315,3.706875,3.313875,3.266125,3.4845,3.580625,3.309125,3.281625
2,-290,174,15,2.964375,3.406375,1.9085,3.06825,3.2691250000000003,3.246375,3.176125,3.15225
1-2,-290,174,15,0.26712500000000006,0.3005,1.4053749999999998,0.19787500000000025,0.21537499999999987,0.33424999999999994,0.133,0.12937500000000002
