Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,-116,15,3.204125,3.708,3.2075,3.2685,3.4598750000000003,3.613875,3.3003750000000003,3.2760000000000002
2,290,-116,15,3.0412500000000002,3.204875,3.071375,3.11375,3.394875,3.086125,2.594875,3.14975
1-2,290,-116,15,0.16287499999999966,0.5031250000000003,0.13612499999999983,0.15474999999999994,0.06500000000000039,0.5277500000000002,0.7055000000000002,0.1262500000000002
