Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,290,15,3.219125,3.70725,3.223,3.269625,3.4915000000000003,3.60325,3.30075,3.273
2,-174,290,15,3.049375,3.579125,2.5375,2.8472500000000003,3.191875,3.421625,3.191375,3.098625
1-2,-174,290,15,0.16975000000000007,0.12812500000000027,0.6854999999999998,0.4223749999999997,0.29962500000000025,0.18162499999999993,0.109375,0.17437499999999995
