Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,174,15,3.199125,3.706375,3.208875,3.3040000000000003,3.5275,3.60075,3.294125,3.273
2,174,174,15,3.0585,3.109875,3.0245,2.7765,2.560625,2.90025,3.1255,3.08775
1-2,174,174,15,0.140625,0.5964999999999998,0.18437499999999973,0.5275000000000003,0.9668749999999999,0.7004999999999999,0.16862500000000002,0.18524999999999991
