Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,-116,15,3.224875,3.733,3.2455000000000003,3.319875,3.490875,3.623125,3.31225,3.293
2,-174,-116,15,2.631875,2.676125,2.880625,2.7640000000000002,3.3375,2.989875,3.028875,3.065375
1-2,-174,-116,15,0.593,1.0568750000000002,0.36487500000000006,0.5558749999999999,0.15337500000000004,0.6332499999999999,0.28337499999999993,0.2276250000000002
