Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-116,174,15,3.208625,3.721625,3.262,3.324125,3.487625,3.602,3.305125,3.290125
2,-116,174,15,2.9558750000000003,2.9678750000000003,2.727,2.39725,3.18025,3.1005000000000003,3.13775,3.0165
1-2,-116,174,15,0.2527499999999998,0.7537499999999997,0.5350000000000001,0.9268749999999999,0.30737499999999995,0.5014999999999996,0.16737499999999983,0.273625
