Timestamp,dt,Voltage1,Voltage2,Voltage3,Voltage4,Voltage5,Voltage6,Voltage7,Voltage8
2024-11-28 13:00:41,0.25,3.58425,3.259875,3.348375,3.494875,3.30225,3.292625,3.6035,3.541
2024-11-28 13:00:41,0.25,3.5848750000000003,3.253375,3.34825,3.49525,3.30125,3.29025,3.6015,3.5445
2024-11-28 13:00:42,0.25,3.587875,3.24725,3.348,3.492375,3.298625,3.290875,3.6015,3.54225
2024-11-28 13:00:42,0.25,3.58675,3.243875,3.345625,3.4911250000000003,3.29875,3.291125,3.604,3.5383750000000003
2024-11-28 13:00:42,0.25,3.585,3.24275,3.347375,3.49275,3.2988750000000002,3.290625,3.605125,3.540125
2024-11-28 13:00:43,0.25,3.5852500000000003,3.2407500000000002,3.344625,3.4935,3.297375,3.293625,3.603,3.5423750000000003
2024-11-28 13:00:43,0.25,3.585375,3.2375000000000003,3.3465000000000003,3.496125,3.29775,3.289625,3.604,3.54375
2024-11-28 13:00:43,0.25,3.58775,3.23325,3.347,3.4943750000000002,3.2985,3.289875,3.6048750000000003,3.5427500000000003
2024-11-28 13:00:44,0.25,3.586875,3.231875,3.34875,3.4918750000000003,3.2965,3.2880000000000003,3.6055,3.541875
2024-11-28 13:00:44,0.25,3.5855,3.232375,3.345875,3.494875,3.29825,3.2880000000000003,3.6055,3.539125
2024-11-28 13:00:44,0.25,3.5856250000000003,3.23225,3.344625,3.496375,3.2955,3.2895,3.603375,3.54175
2024-11-28 13:00:45,0.25,3.586625,3.2305,3.344875,3.4965,3.294125,3.289875,3.60275,3.543125
2024-11-28 13:00:45,0.25,3.587875,3.227875,3.345375,3.4935,3.294375,3.287875,3.60325,3.54325
2024-11-28 13:00:45,0.25,3.587375,3.2262500000000003,3.3472500000000003,3.4918750000000003,3.29675,3.287375,3.6052500000000003,3.5412500000000002
2024-11-28 13:00:46,0.25,3.585875,3.227125,3.3461250000000002,3.4935,3.295,3.287,3.60575,3.540875
2024-11-28 13:00:46,0.25,3.585375,3.228,3.344375,3.4958750000000003,3.293375,3.287875,3.603375,3.5416250000000002
2024-11-28 13:00:46,0.25,3.58625,3.226375,3.34375,3.49575,3.2923750000000003,3.2883750000000003,3.60325,3.54475
2024-11-28 13:00:47,0.25,3.587625,3.224125,3.34675,3.49275,3.295125,3.287125,3.604625,3.542625
2024-11-28 13:00:47,0.25,3.587125,3.223875,3.3461250000000002,3.493125,3.293,3.286375,3.60575,3.540125
2024-11-28 13:00:47,0.25,3.5852500000000003,3.2251250000000002,3.343875,3.4965,3.29325,3.287,3.603875,3.5427500000000003
2024-11-28 13:00:48,0.25,3.587,3.223375,3.344125,3.496,3.295375,3.2880000000000003,3.60325,3.5452500000000002
2024-11-28 13:00:48,0.25,3.588,3.2211250000000002,3.346625,3.493,3.29225,3.2865,3.60475,3.542125
2024-11-28 13:00:48,0.25,3.58725,3.22175,3.345375,3.4935,3.2927500000000003,3.286625,3.6052500000000003,3.54
2024-11-28 13:00:48,0.25,3.58475,3.223,3.343,3.496875,3.29225,3.287125,3.6055,3.54175
2024-11-28 13:00:49,0.25,3.586875,3.2215000000000003,3.343375,3.496,3.2925,3.2875,3.604,3.543125
2024-11-28 13:00:49,0.25,3.5881250000000002,3.2195,3.34675,3.49325,3.29225,3.285625,3.605125,3.542625
2024-11-28 13:00:49,0.25,3.58675,3.2195,3.344625,3.494625,3.2925,3.285875,3.60625,3.540625
2024-11-28 13:00:50,0.25,3.584375,3.22,3.343375,3.497,3.2905,3.2883750000000003,3.60425,3.542125
2024-11-28 13:00:50,0.25,3.586,3.220125,3.3455,3.495375,3.290125,3.2865,3.604625,3.543875
2024-11-28 13:00:50,0.25,3.58775,3.217375,3.3472500000000003,3.492875,3.2925,3.286125,3.606125,3.541125
2024-11-28 13:00:51,0.25,3.5865,3.218875,3.34475,3.495,3.2927500000000003,3.28525,3.606,3.54075
2024-11-28 13:00:51,0.25,3.584625,3.219625,3.3425000000000002,3.497875,3.2923750000000003,3.287,3.605,3.5435
2024-11-28 13:00:51,0.25,3.587,3.21725,3.343875,3.494125,3.2916250000000002,3.286875,3.6045000000000003,3.54375
2024-11-28 13:00:52,0.25,3.5875,3.2155,3.3472500000000003,3.492,3.2945,3.286125,3.606375,3.541125
2024-11-28 13:00:52,0.25,3.586,3.2178750000000003,3.344125,3.4951250000000003,3.293,3.285375,3.60625,3.540125
2024-11-28 13:00:52,0.25,3.586,3.21775,3.341,3.496125,3.291375,3.2872500000000002,3.6037500000000002,3.543
2024-11-28 13:00:53,0.25,3.587,3.21625,3.345,3.4943750000000002,3.2925,3.2865,3.6055,3.544125
2024-11-28 13:00:53,0.25,3.586125,3.214375,3.346625,3.4925,3.2935,3.286,3.607375,3.5405
2024-11-28 13:00:53,0.25,3.587125,3.219875,3.3455,3.493,3.293,3.29175,3.603875,3.53825
2024-11-28 13:00:54,0.25,3.585125,3.216,3.341875,3.496875,3.29375,3.2865,3.604,3.5445
2024-11-28 13:00:54,0.25,3.587,3.212875,3.344125,3.495375,3.295125,3.2875,3.605125,3.542625
2024-11-28 13:00:54,0.25,3.58675,3.2146250000000003,3.345,3.491625,3.293,3.288625,3.608,3.54025
2024-11-28 13:00:55,0.25,3.5856250000000003,3.21525,3.3436250000000003,3.4965,3.29325,3.28575,3.606125,3.5425
2024-11-28 13:00:55,0.25,3.5841250000000002,3.216125,3.34225,3.4951250000000003,3.294875,3.28925,3.605375,3.54425
2024-11-28 13:00:55,0.25,3.55025,3.0745,3.3028750000000002,3.4845,3.269,3.26125,3.578125,3.510625
2024-11-28 13:00:56,0.25,3.273375,2.165,2.96,3.351,3.0881250000000002,3.1517500000000003,3.301,3.278875
2024-11-28 13:00:56,0.25,3.18775,1.786875,2.8468750000000003,3.270375,3.065125,3.124,3.1830000000000003,3.1666250000000002
2024-11-28 13:00:56,0.25,3.16075,1.635,2.81575,3.248625,3.056,3.1115,3.1345,3.129875
2024-11-28 13:00:57,0.25,3.14725,1.70125,2.807875,3.25375,3.061875,3.1115,3.1305,3.13375
2024-11-28 13:00:57,0.25,3.131125,1.652625,2.81425,3.23925,3.065375,3.109,3.117375,3.126625
2024-11-28 13:00:57,0.25,3.139625,1.635625,2.826125,3.244625,3.075,3.113375,3.1317500000000003,3.129875
2024-11-28 13:00:58,0.25,3.149875,1.623625,2.82975,3.24575,3.076375,3.113375,3.131875,3.126125
2024-11-28 13:00:58,0.25,3.14925,1.631375,2.828875,3.24975,3.0808750000000003,3.11525,3.13225,3.13
2024-11-28 13:00:58,0.25,3.157,1.63425,2.836625,3.2525,3.082875,3.11725,3.136875,3.132875
2024-11-28 13:00:59,0.25,3.1553750000000003,1.6307500000000001,2.836,3.245375,3.081375,3.1161250000000003,3.13125,3.128375
2024-11-28 13:00:59,0.25,3.15725,1.628875,2.84025,3.247125,3.086125,3.118,3.140375,3.13075
2024-11-28 13:00:59,0.25,3.1553750000000003,1.630625,2.839625,3.247125,3.085,3.1185,3.140875,3.130375
2024-11-28 13:01:00,0.25,3.164875,1.6505,2.843125,3.258,3.089125,3.12125,3.1495,3.1335
2024-11-28 13:01:00,0.25,3.173,1.659,2.844,3.2615000000000003,3.089875,3.122875,3.1473750000000003,3.134125
2024-11-28 13:01:00,0.25,3.176875,1.63925,2.84625,3.25775,3.089125,3.1225,3.1437500000000003,3.13
2024-11-28 13:01:01,0.25,3.17875,1.6652500000000001,2.84825,3.257375,3.0915,3.122625,3.147875,3.1321250000000003
2024-11-28 13:01:01,0.25,3.1795,1.697125,2.848,3.2607500000000003,3.091375,3.1233750000000002,3.154875,3.13425
2024-11-28 13:01:01,0.25,3.171875,1.67025,2.8497500000000002,3.257625,3.092625,3.1233750000000002,3.15125,3.1355
2024-11-28 13:01:01,0.25,3.175625,1.661,2.853375,3.262,3.0975,3.125875,3.15125,3.137875
