Timestamp,dt,Voltage1,Voltage2,Voltage3,Voltage4,Voltage5,Voltage6,Voltage7,Voltage8
2024-11-28 13:08:57,0.25,3.635625,3.18375,3.3875,3.450125,3.307875,3.293625,3.6288750000000003,3.549
2024-11-28 13:08:57,0.25,3.6365000000000003,3.18025,3.3781250000000003,3.445875,3.302375,3.293875,3.6241250000000003,3.5496250000000003
2024-11-28 13:08:57,0.25,3.63025,3.17525,3.375625,3.439625,3.3032500000000002,3.293875,3.624625,3.547
2024-11-28 13:08:58,0.25,3.627125,3.176875,3.372375,3.43725,3.302,3.294,3.6233750000000002,3.5455
2024-11-28 13:08:58,0.25,3.62225,3.1775,3.368125,3.43825,3.302125,3.2925,3.621,3.54625
2024-11-28 13:08:58,0.25,3.62125,3.177,3.365125,3.43925,3.3005,3.2925,3.619125,3.547375
2024-11-28 13:08:59,0.25,3.6208750000000003,3.175125,3.363375,3.4362500000000002,3.29775,3.29225,3.616625,3.54875
2024-11-28 13:08:59,0.25,3.622,3.175125,3.364,3.432375,3.298375,3.29325,3.617125,3.545875
2024-11-28 13:08:59,0.25,3.637375,3.176375,3.352875,3.427375,3.290625,3.3015,3.621625,3.544625
2024-11-28 13:09:00,0.25,3.636,3.180875,3.352625,3.4290000000000003,3.293125,3.303875,3.61875,3.5405
2024-11-28 13:09:00,0.25,3.62725,3.1805,3.352875,3.4325,3.294875,3.2988750000000002,3.6161250000000003,3.5435
2024-11-28 13:09:00,0.25,3.6375,3.176625,3.3497500000000002,3.43125,3.290125,3.30175,3.616375,3.547
2024-11-28 13:09:01,0.25,3.642125,3.17775,3.349,3.425125,3.292125,3.30525,3.618125,3.54325
2024-11-28 13:09:01,0.25,3.63275,3.177625,3.3537500000000002,3.4275,3.29575,3.299375,3.616375,3.540625
2024-11-28 13:09:01,0.25,3.6270000000000002,3.17975,3.3512500000000003,3.4265,3.294625,3.30425,3.618625,3.5387500000000003
2024-11-28 13:09:02,0.25,3.64075,3.178875,3.344375,3.430125,3.289625,3.306125,3.614625,3.54025
2024-11-28 13:09:02,0.25,3.630875,3.176,3.34275,3.423125,3.266375,3.289625,3.5685000000000002,3.532625
2024-11-28 13:09:02,0.25,2.879875,2.939625,2.6938750000000002,3.010125,2.95125,3.030625,2.92725,3.3995
2024-11-28 13:09:02,0.25,2.29025,2.7495000000000003,2.340875,2.81875,2.9322500000000002,2.940875,2.759,3.35625
2024-11-28 13:09:03,0.25,2.228,2.742375,2.317625,2.804875,2.9265,2.937625,2.73725,3.351125
2024-11-28 13:09:03,0.25,2.223625,2.73775,2.299,2.781875,2.924,2.937375,2.7371250000000003,3.3515
2024-11-28 13:09:03,0.25,2.2445,2.7515,2.3541250000000002,2.8085,2.949625,2.94775,2.745625,3.3512500000000003
2024-11-28 13:09:04,0.25,2.23875,2.751,2.340875,2.8085,2.946,2.9505,2.751625,3.349
2024-11-28 13:09:04,0.25,2.251375,2.75925,2.345375,2.80175,2.945625,2.9526250000000003,2.748625,3.348875
2024-11-28 13:09:04,0.25,2.235,2.762125,2.3405,2.828625,2.937875,2.94925,2.7235,3.347375
2024-11-28 13:09:05,0.25,2.23625,2.759125,2.3425000000000002,2.81825,2.947,2.958,2.752625,3.347375
2024-11-28 13:09:05,0.25,2.258125,2.7676250000000002,2.3605,2.82625,2.956125,2.957,2.7523750000000002,3.3472500000000003
2024-11-28 13:09:05,0.25,2.248875,2.763375,2.3421250000000002,2.8145000000000002,2.94175,2.948125,2.731875,3.34775
2024-11-28 13:09:06,0.25,2.248,2.76525,2.3525,2.822125,2.95525,2.956125,2.746125,3.35
2024-11-28 13:09:06,0.25,2.246875,2.76575,2.35325,2.812375,2.953875,2.9602500000000003,2.7520000000000002,3.344625
2024-11-28 13:09:06,0.25,2.2447500000000002,2.767875,2.3475,2.8192500000000003,2.949125,2.959375,2.749375,3.3455
2024-11-28 13:09:07,0.25,2.252625,2.77475,2.359375,2.828,2.954375,2.956,2.739,3.34775
2024-11-28 13:09:07,0.25,2.24325,2.767,2.346375,2.82,2.94625,2.958,2.739,3.34625
2024-11-28 13:09:07,0.25,2.23975,2.76375,2.33775,2.802125,2.9406250000000003,2.951625,2.734625,3.3428750000000003
2024-11-28 13:09:08,0.25,2.232375,2.764125,2.3435,2.81375,2.950875,2.952375,2.74225,3.347625
2024-11-28 13:09:08,0.25,2.24925,2.7651250000000003,2.348,2.8125,2.949875,2.95525,2.74575,3.3501250000000002
2024-11-28 13:09:08,0.25,2.239875,2.7585,2.345375,2.7960000000000003,2.95,2.952375,2.746375,3.34925
2024-11-28 13:09:09,0.25,2.25375,2.763625,2.359875,2.804125,2.9598750000000003,2.956375,2.758125,3.347625
2024-11-28 13:09:09,0.25,2.25725,2.76775,2.357875,2.808125,2.954875,2.955,2.7523750000000002,3.347375
2024-11-28 13:09:09,0.25,2.219875,2.748875,2.306,2.7685,2.9213750000000003,2.938125,2.728625,3.348125
2024-11-28 13:09:10,0.25,2.33975,2.802625,2.452875,2.938625,3.073125,3.051,2.985125,3.40075
2024-11-28 13:09:10,0.25,3.665875,3.192125,3.41875,3.461875,3.32425,3.2912500000000002,3.676375,3.546125
2024-11-28 13:09:10,0.25,3.627625,3.1795,3.4097500000000003,3.444,3.3195,3.29725,3.642125,3.544625
2024-11-28 13:09:11,0.25,3.62725,3.181125,3.392,3.43725,3.304625,3.29475,3.630375,3.5460000000000003
