Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,174,-174,10,3.243875,3.72,3.2,3.309125,3.4915000000000003,3.637,3.3285,3.285125
2,174,-174,10,3.09275,3.310625,3.06975,2.943,3.3893750000000002,3.154875,2.718125,3.0735
1-2,174,-174,10,0.15112499999999995,0.40937500000000027,0.1302500000000002,0.3661249999999998,0.10212500000000002,0.4821249999999999,0.6103749999999999,0.21162499999999973
