Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,174,10,3.253875,3.70675,3.182125,3.332375,3.50875,3.600625,3.30125,3.2843750000000003
2,116,174,10,3.139875,3.2603750000000002,3.062875,2.678,2.95725,2.999625,3.1485,3.0500000000000003
1-2,116,174,10,0.11399999999999988,0.44637499999999974,0.11925000000000008,0.6543749999999999,0.5514999999999999,0.601,0.15275000000000016,0.234375
