Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,290,174,10,3.2545,3.70725,3.18825,3.271375,3.509,3.578875,3.2885,3.273625
2,290,174,10,3.168,3.39025,3.1045000000000003,3.212,2.6822500000000002,3.23225,3.2102500000000003,3.173375
1-2,290,174,10,0.08650000000000002,0.31700000000000017,0.08374999999999977,0.059374999999999734,0.8267499999999997,0.34662499999999996,0.07824999999999971,0.10024999999999995
