Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,116,-290,10,3.243125,3.7062500000000003,3.202125,3.314125,3.50025,3.623125,3.332625,3.2815
2,116,-290,10,3.163625,3.615875,3.072,2.98975,3.424875,3.52425,2.8415,3.082875
1-2,116,-290,10,0.0794999999999999,0.09037500000000032,0.13012500000000005,0.3243750000000003,0.07537499999999975,0.09887500000000005,0.49112500000000026,0.19862499999999983
