Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-174,174,10,3.274125,3.72,3.2465,3.29375,3.5031250000000003,3.59525,3.307375,3.286625
2,-174,174,10,3.097,3.208375,2.682,2.791,3.285125,3.2605,3.187375,3.097375
1-2,-174,174,10,0.1771250000000002,0.511625,0.5645000000000002,0.5027500000000003,0.21800000000000042,0.3347500000000001,0.1200000000000001,0.18924999999999992
