Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,58,174,10,3.2487500000000002,3.715125,3.18275,3.3381250000000002,3.48925,3.608,3.3215,3.2840000000000003
2,58,174,10,3.134625,3.392875,3.119875,2.5100000000000002,3.159625,3.161125,3.151625,3.02025
1-2,58,174,10,0.11412500000000003,0.3222499999999999,0.06287500000000001,0.828125,0.32962500000000006,0.4468749999999999,0.16987499999999978,0.2637500000000004
