Messwert,X,Y,F,Sensor R1,Sensor R2,Sensor R3,Sensor R4,Sensor R5,Sensor R6,Sensor R7,Sensor R8
1,-232,-174,10,3.3501250000000002,3.729375,3.221,3.2735,3.50825,3.6045000000000003,3.3075,3.282625
2,-232,-174,10,2.52175,3.193625,2.867375,2.99025,3.404375,3.2447500000000002,3.0965000000000003,3.122875
1-2,-232,-174,10,0.8283750000000003,0.5357500000000002,0.3536250000000001,0.2832499999999998,0.10387499999999994,0.35975,0.21099999999999985,0.15974999999999984
